"date","Country","cases_total","cases_recovered","cases_fatal","cases_active","day","N","GDP_per_Capita","health_exp_percgdp","Hosp_beds","PP","susceptible","infected","removed"
2020-06-05,"Russia",449256,212237,5520,231499,82,145934000,11585,5.32,7.1,1586.32669562953,145484744,231499,217757
2020-06-06,"Russia",458102,220935,5717,231450,83,145934000,11585,5.32,7.1,1585.99092740554,145475898,231450,226652
2020-06-07,"Russia",467073,226272,5851,234950,84,145934000,11585,5.32,7.1,1609.97437197637,145466927,234950,232123
2020-06-08,"Russia",476043,230226,5963,239854,85,145934000,11585,5.32,7.1,1643.57860402648,145457957,239854,236189
2020-06-09,"Russia",484630,241917,6134,236579,86,145934000,11585,5.32,7.1,1621.13695232091,145449370,236579,248051
2020-06-10,"Russia",493023,252295,6350,234378,87,145934000,11585,5.32,7.1,1606.05479189223,145440977,234378,258645
2020-06-11,"Russia",501800,260649,6522,234629,88,145934000,11585,5.32,7.1,1607.77474748859,145432200,234629,267171
2020-06-12,"Russia",510761,268862,6705,235194,89,145934000,11585,5.32,7.1,1611.6463606836,145423239,235194,275567
2020-06-13,"Russia",519458,274128,6819,238511,90,145934000,11585,5.32,7.1,1634.37581372401,145414542,238511,280947
2020-06-14,"Russia",528267,279536,6938,241793,91,145934000,11585,5.32,7.1,1656.86543231872,145405733,241793,286474
2020-06-15,"Russia",536484,284021,7081,245382,92,145934000,11585,5.32,7.1,1681.45874162293,145397516,245382,291102
2020-06-16,"Russia",544725,293780,7274,243671,93,145934000,11585,5.32,7.1,1669.73426343416,145389275,243671,301054
2020-06-17,"Russia",552549,303800,7468,241281,94,145934000,11585,5.32,7.1,1653.35699699864,145381451,241281,311268
2020-06-18,"Russia",560321,313409,7650,239262,95,145934000,11585,5.32,7.1,1639.52197568764,145373679,239262,321059
2020-06-19,"Russia",568292,323851,7831,236610,96,145934000,11585,5.32,7.1,1621.34937711568,145365708,236610,331682
2020-06-20,"Russia",576162,334024,7992,234146,97,145934000,11585,5.32,7.1,1604.46503213782,145357838,234146,342016
2020-06-21,"Russia",583879,339142,8101,236636,98,145934000,11585,5.32,7.1,1621.52753984678,145350121,236636,347243
2020-06-22,"Russia",591465,343847,8196,239422,99,145934000,11585,5.32,7.1,1640.61836172516,145342535,239422,352043
2020-06-23,"Russia",598878,355847,8349,234682,100,145934000,11585,5.32,7.1,1608.13792536352,145335122,234682,364196
2020-06-24,"Russia",606043,368222,8503,229318,101,145934000,11585,5.32,7.1,1571.38158345553,145327957,229318,376725
2020-06-25,"Russia",613148,374557,8594,229997,102,145934000,11585,5.32,7.1,1576.03437170228,145320852,229997,383151
2020-06-26,"Russia",619936,383524,8770,227642,103,145934000,11585,5.32,7.1,1559.89693971247,145314064,227642,392294
2020-06-27,"Russia",626779,392703,8958,225118,104,145934000,11585,5.32,7.1,1542.60144997053,145307221,225118,401661
2020-06-28,"Russia",633563,398436,9060,226067,105,145934000,11585,5.32,7.1,1549.1043896556,145300437,226067,407496
2020-06-29,"Russia",640246,402778,9152,228316,106,145934000,11585,5.32,7.1,1564.51546589554,145293754,228316,411930
2020-06-30,"Russia",646929,411973,9306,225650,107,145934000,11585,5.32,7.1,1546.2469335453,145287071,225650,421279
2020-07-01,"Russia",653479,422235,9521,221723,108,145934000,11585,5.32,7.1,1519.33750873683,145280521,221723,431756
2020-07-02,"Russia",660231,428276,9668,222287,109,145934000,11585,5.32,7.1,1523.2022695191,145273769,222287,437944
2020-07-03,"Russia",666941,437155,9844,219942,110,145934000,11585,5.32,7.1,1507.13336165664,145267059,219942,446999
2020-07-04,"Russia",673564,446127,10011,217426,111,145934000,11585,5.32,7.1,1489.89269121658,145260436,217426,456138
2020-07-05,"Russia",680283,449995,10145,220143,112,145934000,11585,5.32,7.1,1508.51069661628,145253717,220143,460140
2020-07-06,"Russia",686852,453570,10280,223002,113,145934000,11585,5.32,7.1,1528.10174462428,145247148,223002,463850
2020-07-07,"Russia",693215,463103,10478,219634,114,145934000,11585,5.32,7.1,1505.02281853441,145240785,219634,473581
2020-07-08,"Russia",699749,471718,10650,217381,115,145934000,11585,5.32,7.1,1489.58433264352,145234251,217381,482368
2020-07-09,"Russia",706240,480494,10826,214920,116,145934000,11585,5.32,7.1,1472.72054490386,145227760,214920,491320
2020-07-10,"Russia",712863,488234,11000,213629,117,145934000,11585,5.32,7.1,1463.87408006359,145221137,213629,499234
2020-07-11,"Russia",719449,496594,11188,211667,118,145934000,11585,5.32,7.1,1450.42964627845,145214551,211667,507782
2020-07-12,"Russia",726036,500208,11318,214510,119,145934000,11585,5.32,7.1,1469.91105568271,145207964,214510,511526
2020-07-13,"Russia",732547,503168,11422,217957,120,145934000,11585,5.32,7.1,1493.53132237861,145201453,217957,514590
2020-07-14,"Russia",738787,511958,11597,215232,121,145934000,11585,5.32,7.1,1474.85849767703,145195213,215232,523555
2020-07-15,"Russia",745197,522375,11753,211069,122,145934000,11585,5.32,7.1,1446.33190346321,145188803,211069,534128
2020-07-16,"Russia",751612,530801,11920,208891,123,145934000,11585,5.32,7.1,1431.40734852742,145182388,208891,542721
2020-07-17,"Russia",758001,538467,12106,207428,124,145934000,11585,5.32,7.1,1421.38226869681,145175999,207428,550573
2020-07-18,"Russia",764215,545909,12228,206078,125,145934000,11585,5.32,7.1,1412.1315115052,145169785,206078,558137
2020-07-19,"Russia",770311,549387,12323,208601,126,145934000,11585,5.32,7.1,1429.4201488344,145163689,208601,561710
2020-07-20,"Russia",776212,552644,12408,211160,127,145934000,11585,5.32,7.1,1446.95547302205,145157788,211160,565052
2020-07-21,"Russia",782040,561397,12561,208082,128,145934000,11585,5.32,7.1,1425.86374662519,145151960,208082,573958
2020-07-22,"Russia",787890,571049,12726,204115,129,145934000,11585,5.32,7.1,1398.68022530733,145146110,204115,583775
2020-07-23,"Russia",793720,579295,12873,201552,130,145934000,11585,5.32,7.1,1381.11749146875,145140280,201552,592168
2020-07-24,"Russia",799499,587728,13026,198745,131,145934000,11585,5.32,7.1,1361.88276892294,145134501,198745,600754
2020-07-25,"Russia",805332,596064,13172,196096,132,145934000,11585,5.32,7.1,1343.73072758918,145128668,196096,609236
2020-07-26,"Russia",811073,599172,13249,198652,133,145934000,11585,5.32,7.1,1361.24549453863,145122927,198652,612421
2020-07-27,"Russia",816680,602249,13334,201097,134,145934000,11585,5.32,7.1,1377.99964367454,145117320,201097,615583
2020-07-28,"Russia",822060,611109,13483,197468,135,145934000,11585,5.32,7.1,1353.13223786095,145111940,197468,624592
2020-07-29,"Russia",827509,619204,13650,194655,136,145934000,11585,5.32,7.1,1333.85640083874,145106491,194655,632854
2020-07-30,"Russia",832993,628482,13778,190733,137,145934000,11585,5.32,7.1,1306.98123809393,145101007,190733,642260
2020-07-31,"Russia",838461,637217,13939,187305,138,145934000,11585,5.32,7.1,1283.49116723999,145095539,187305,651156
2020-08-01,"Russia",843890,645316,14034,184540,139,145934000,11585,5.32,7.1,1264.54424602903,145090110,184540,659350
2020-08-02,"Russia",849277,648961,14104,186212,140,145934000,11585,5.32,7.1,1276.00148012115,145084723,186212,663065
2020-08-03,"Russia",854641,652372,14183,188086,141,145934000,11585,5.32,7.1,1288.84290158565,145079359,188086,666555
2020-08-04,"Russia",859762,660235,14327,185200,142,145934000,11585,5.32,7.1,1269.06683843381,145074238,185200,674562
2020-08-05,"Russia",864948,667769,14465,182714,143,145934000,11585,5.32,7.1,1252.03174037579,145069052,182714,682234
2020-08-06,"Russia",870187,675069,14579,180539,144,145934000,11585,5.32,7.1,1237.1277426782,145063813,180539,689648
2020-08-07,"Russia",875378,682278,14698,178402,145,145934000,11585,5.32,7.1,1222.48413666452,145058622,178402,696976
2020-08-08,"Russia",880563,688856,14827,176880,146,145934000,11585,5.32,7.1,1212.05476448257,145053437,176880,703683
2020-08-09,"Russia",885718,692059,14903,178756,147,145934000,11585,5.32,7.1,1224.90989077254,145048282,178756,706962
2020-08-10,"Russia",890799,695317,14973,180509,148,145934000,11585,5.32,7.1,1236.92217029616,145043201,180509,710290
2020-08-11,"Russia",895691,701796,15103,178792,149,145934000,11585,5.32,7.1,1225.15657763098,145038309,178792,716899
2020-08-12,"Russia",900745,708900,15231,176614,150,145934000,11585,5.32,7.1,1210.23202269519,145033255,176614,724131
2020-08-13,"Russia",905762,714934,15353,175475,151,145934000,11585,5.32,7.1,1202.42712459057,145028238,175475,730287
2020-08-14,"Russia",910778,721473,15467,173838,152,145934000,11585,5.32,7.1,1191.20972494415,145023222,173838,736940
2020-08-15,"Russia",915808,727895,15585,172328,153,145934000,11585,5.32,7.1,1180.86258171502,145018192,172328,743480
2020-08-16,"Russia",920719,731444,15653,173622,154,145934000,11585,5.32,7.1,1189.7296037935,145013281,173622,747097
2020-08-17,"Russia",925558,734573,15707,175278,155,145934000,11585,5.32,7.1,1201.07719928187,145008442,175278,750280
2020-08-18,"Russia",930276,741045,15836,173395,156,145934000,11585,5.32,7.1,1188.17410610276,145003724,173395,756881
2020-08-19,"Russia",935066,747802,15951,171313,157,145934000,11585,5.32,7.1,1173.90738278948,144998934,171313,763753
2020-08-20,"Russia",939833,753868,16058,169907,158,145934000,11585,5.32,7.1,1164.27289048474,144994167,169907,769926
2020-08-21,"Russia",944671,759639,16148,168884,159,145934000,11585,5.32,7.1,1157.26287225732,144989329,168884,775787
2020-08-22,"Russia",949531,765754,16268,167509,160,145934000,11585,5.32,7.1,1147.84080474735,144984469,167509,782022
2020-08-23,"Russia",954328,768906,16341,169081,161,145934000,11585,5.32,7.1,1158.61279756602,144979672,169081,785247
2020-08-24,"Russia",959016,771357,16406,171253,162,145934000,11585,5.32,7.1,1173.49623802541,144974984,171253,787763
2020-08-25,"Russia",963655,777960,16524,169171,163,145934000,11585,5.32,7.1,1159.22951471213,144970345,169171,794484
2020-08-26,"Russia",968297,784277,16638,167382,164,145934000,11585,5.32,7.1,1146.97054833007,144965703,167382,800915
2020-08-27,"Russia",972972,790629,16758,165585,165,145934000,11585,5.32,7.1,1134.65676264613,144961028,165585,807387
2020-08-28,"Russia",977730,796498,16866,164366,166,145934000,11585,5.32,7.1,1126.30367152274,144956270,164366,813364
2020-08-29,"Russia",982573,802365,16977,163231,167,145934000,11585,5.32,7.1,1118.52618306906,144951427,163231,819342
2020-08-30,"Russia",987470,804941,17045,165484,168,145934000,11585,5.32,7.1,1133.96466895994,144946530,165484,821986
2020-08-31,"Russia",992402,807339,17128,167935,169,145934000,11585,5.32,7.1,1150.75993257226,144941598,167935,824467
2020-09-01,"Russia",997072,813603,17250,166219,170,145934000,11585,5.32,7.1,1139.00119231982,144936928,166219,830853
2020-09-02,"Russia",1001965,819043,17365,165557,171,145934000,11585,5.32,7.1,1134.46489508956,144932035,165557,836408
2020-09-03,"Russia",1006923,824783,17479,164661,172,145934000,11585,5.32,7.1,1128.32513327943,144927077,164661,842262
2020-09-04,"Russia",1011987,830532,17598,163857,173,145934000,11585,5.32,7.1,1122.81579344087,144922013,163857,848130
2020-09-05,"Russia",1017131,835884,17707,163540,174,145934000,11585,5.32,7.1,1120.64357860403,144916869,163540,853591
2020-09-06,"Russia",1022228,838680,17768,165780,175,145934000,11585,5.32,7.1,1135.99298312936,144911772,165780,856448
2020-09-07,"Russia",1027334,840997,17818,168519,176,145934000,11585,5.32,7.1,1154.76174160922,144906666,168519,858815
2020-09-08,"Russia",1032354,847746,17939,166669,177,145934000,11585,5.32,7.1,1142.08477805035,144901646,166669,865685
2020-09-09,"Russia",1037526,854069,18080,165377,178,145934000,11585,5.32,7.1,1133.23146079735,144896474,165377,872149
2020-09-10,"Russia",1042836,859961,18207,164668,179,145934000,11585,5.32,7.1,1128.37310016857,144891164,164668,878168
2020-09-11,"Russia",1048257,865646,18309,164302,180,145934000,11585,5.32,7.1,1125.86511710773,144885743,164302,883955
2020-09-12,"Russia",1053663,871000,18426,164237,181,145934000,11585,5.32,7.1,1125.41971027999,144880337,164237,889426
2020-09-13,"Russia",1059024,873684,18517,166823,182,145934000,11585,5.32,7.1,1143.14004961147,144874976,166823,892201
2020-09-14,"Russia",1064438,876152,18573,169713,183,145934000,11585,5.32,7.1,1162.94352241424,144869562,169713,894725
2020-09-15,"Russia",1069873,881693,18723,169457,184,145934000,11585,5.32,7.1,1161.1893047542,144864127,169457,900416
2020-09-16,"Russia",1075485,887457,18853,169175,185,145934000,11585,5.32,7.1,1159.25692436307,144858515,169175,906310
2020-09-17,"Russia",1081152,893145,18996,169011,186,145934000,11585,5.32,7.1,1158.13312867461,144852848,169011,912141
2020-09-18,"Russia",1086955,898420,19128,169407,187,145934000,11585,5.32,7.1,1160.84668411748,144847045,169407,917548
2020-09-19,"Russia",1092915,903545,19270,170100,188,145934000,11585,5.32,7.1,1165.5954061425,144841085,170100,922815
2020-09-20,"Russia",1098958,906431,19349,173178,189,145934000,11585,5.32,7.1,1186.68713253937,144835042,173178,925780
2020-09-21,"Russia",1105048,909026,19420,176602,190,145934000,11585,5.32,7.1,1210.14979374238,144828952,176602,928446
2020-09-22,"Russia",1111157,914923,19575,176659,191,145934000,11585,5.32,7.1,1210.54038126824,144822843,176659,934498
2020-09-23,"Russia",1117487,920602,19720,177165,192,145934000,11585,5.32,7.1,1214.00770211191,144816513,177165,940322
2020-09-24,"Russia",1123976,926663,19867,177446,193,145934000,11585,5.32,7.1,1215.93323009031,144810024,177446,946530
2020-01-22,"China",548,28,17,503,1,1439000000,10216.6,5.35,4.3,0.34954829742877,1438999452,503,45
2020-01-23,"China",643,30,18,595,2,1439000000,10216.6,5.35,4.3,0.413481584433634,1438999357,595,48
2020-01-24,"China",920,36,26,858,3,1439000000,10216.6,5.35,4.3,0.596247394023627,1438999080,858,62
2020-01-25,"China",1406,39,42,1325,4,1439000000,10216.6,5.35,4.3,0.920778318276581,1438998594,1325,81
2020-01-26,"China",2075,49,56,1970,5,1439000000,10216.6,5.35,4.3,1.36900625434329,1438997925,1970,105
2020-01-27,"China",2877,58,82,2737,6,1439000000,10216.6,5.35,4.3,1.90201528839472,1438997123,2737,140
2020-01-28,"China",5509,101,131,5277,7,1439000000,10216.6,5.35,4.3,3.66712995135511,1438994491,5277,232
2020-01-29,"China",6087,120,133,5834,8,1439000000,10216.6,5.35,4.3,4.0542043085476,1438993913,5834,253
2020-01-30,"China",8141,135,171,7835,9,1439000000,10216.6,5.35,4.3,5.4447533009034,1438991859,7835,306
2020-01-31,"China",9802,214,213,9375,10,1439000000,10216.6,5.35,4.3,6.51494093120222,1438990198,9375,427
2020-02-01,"China",11891,275,259,11357,11,1439000000,10216.6,5.35,4.3,7.89228630993746,1438988109,11357,534
2020-02-02,"China",16630,463,361,15806,12,1439000000,10216.6,5.35,4.3,10.9840166782488,1438983370,15806,824
2020-02-03,"China",19716,614,425,18677,13,1439000000,10216.6,5.35,4.3,12.9791521890202,1438980284,18677,1039
2020-02-04,"China",23707,843,491,22373,14,1439000000,10216.6,5.35,4.3,15.5476025017373,1438976293,22373,1334
2020-02-05,"China",27440,1115,563,25762,15,1439000000,10216.6,5.35,4.3,17.9027102154274,1438972560,25762,1678
2020-02-06,"China",30587,1477,633,28477,16,1439000000,10216.6,5.35,4.3,19.7894371091035,1438969413,28477,2110
2020-02-07,"China",34110,1999,718,31393,17,1439000000,10216.6,5.35,4.3,21.8158443363447,1438965890,31393,2717
2020-02-08,"China",36814,2596,805,33413,18,1439000000,10216.6,5.35,4.3,23.2195969423211,1438963186,33413,3401
2020-02-09,"China",39829,3219,905,35705,19,1439000000,10216.6,5.35,4.3,24.8123697011814,1438960171,35705,4124
2020-02-10,"China",42354,3918,1012,37424,20,1439000000,10216.6,5.35,4.3,26.0069492703266,1438957646,37424,4930
2020-02-11,"China",44386,4636,1112,38638,21,1439000000,10216.6,5.35,4.3,26.8505906879778,1438955614,38638,5748
2020-02-12,"China",44759,5082,1117,38560,22,1439000000,10216.6,5.35,4.3,26.7963863794302,1438955241,38560,6199
2020-02-13,"China",59895,6217,1369,52309,23,1439000000,10216.6,5.35,4.3,36.3509381514941,1438940105,52309,7586
2020-02-14,"China",66358,7977,1521,56860,24,1439000000,10216.6,5.35,4.3,39.5135510771369,1438933642,56860,9498
2020-02-15,"China",68413,9298,1663,57452,25,1439000000,10216.6,5.35,4.3,39.9249478804726,1438931587,57452,10961
2020-02-16,"China",70513,10755,1766,57992,26,1439000000,10216.6,5.35,4.3,40.3002084781098,1438929487,57992,12521
2020-02-17,"China",72434,12462,1864,58108,27,1439000000,10216.6,5.35,4.3,40.3808200138985,1438927566,58108,14326
2020-02-18,"China",74211,14206,2003,58002,28,1439000000,10216.6,5.35,4.3,40.3071577484364,1438925789,58002,16209
2020-02-19,"China",74619,15962,2116,56541,29,1439000000,10216.6,5.35,4.3,39.2918693537179,1438925381,56541,18078
2020-02-20,"China",75077,18014,2238,54825,30,1439000000,10216.6,5.35,4.3,38.0993745656706,1438924923,54825,20252
2020-02-21,"China",75550,18704,2238,54608,31,1439000000,10216.6,5.35,4.3,37.948575399583,1438924450,54608,20942
2020-02-22,"China",77001,22699,2443,51859,32,1439000000,10216.6,5.35,4.3,36.0382209867964,1438922999,51859,25142
2020-02-23,"China",77022,23187,2445,51390,33,1439000000,10216.6,5.35,4.3,35.7123002084781,1438922978,51390,25632
2020-02-24,"China",77241,25015,2595,49631,34,1439000000,10216.6,5.35,4.3,34.4899235580264,1438922759,49631,27610
2020-02-25,"China",77754,27676,2665,47413,35,1439000000,10216.6,5.35,4.3,32.948575399583,1438922246,47413,30341
2020-02-26,"China",78166,30084,2717,45365,36,1439000000,10216.6,5.35,4.3,31.5253648366921,1438921834,45365,32801
2020-02-27,"China",78600,32930,2746,42924,37,1439000000,10216.6,5.35,4.3,29.8290479499653,1438921400,42924,35676
2020-02-28,"China",78928,36329,2790,39809,38,1439000000,10216.6,5.35,4.3,27.6643502432245,1438921072,39809,39119
2020-02-29,"China",79356,39320,2837,37199,39,1439000000,10216.6,5.35,4.3,25.8505906879778,1438920644,37199,42157
2020-03-01,"China",79932,42162,2872,34898,40,1439000000,10216.6,5.35,4.3,24.2515635858235,1438920068,34898,45034
2020-03-02,"China",80136,44854,2914,32368,41,1439000000,10216.6,5.35,4.3,22.4933981931897,1438919864,32368,47768
2020-03-03,"China",80261,47450,2947,29864,42,1439000000,10216.6,5.35,4.3,20.7533009034051,1438919739,29864,50397
2020-03-04,"China",80386,50001,2983,27402,43,1439000000,10216.6,5.35,4.3,19.0423905489924,1438919614,27402,52984
2020-03-05,"China",80537,52292,3015,25230,44,1439000000,10216.6,5.35,4.3,17.5330090340514,1438919463,25230,55307
2020-03-06,"China",80690,53944,3044,23702,45,1439000000,10216.6,5.35,4.3,16.4711605281445,1438919310,23702,56988
2020-03-07,"China",80770,55539,3072,22159,46,1439000000,10216.6,5.35,4.3,15.3988881167477,1438919230,22159,58611
2020-03-08,"China",80823,57388,3100,20335,47,1439000000,10216.6,5.35,4.3,14.131341209173,1438919177,20335,60488
2020-03-09,"China",80860,58804,3123,18933,48,1439000000,10216.6,5.35,4.3,13.1570535093815,1438919140,18933,61927
2020-03-10,"China",80887,60181,3139,17567,49,1439000000,10216.6,5.35,4.3,12.2077831827658,1438919113,17567,63320
2020-03-11,"China",80921,61644,3161,16116,50,1439000000,10216.6,5.35,4.3,11.1994440583739,1438919079,16116,64805
2020-03-12,"China",80932,62901,3172,14859,51,1439000000,10216.6,5.35,4.3,10.3259207783183,1438919068,14859,66073
2020-03-13,"China",80945,64196,3180,13569,52,1439000000,10216.6,5.35,4.3,9.42946490618485,1438919055,13569,67376
2020-03-14,"China",80977,65660,3193,12124,53,1439000000,10216.6,5.35,4.3,8.42529534398888,1438919023,12124,68853
2020-03-15,"China",81003,67017,3203,10783,54,1439000000,10216.6,5.35,4.3,7.49339819318971,1438918997,10783,70220
2020-03-16,"China",81033,67910,3217,9906,55,1439000000,10216.6,5.35,4.3,6.88394718554552,1438918967,9906,71127
2020-03-17,"China",81058,68798,3230,9030,56,1439000000,10216.6,5.35,4.3,6.27519110493398,1438918942,9030,72028
2020-03-18,"China",81102,69755,3241,8106,57,1439000000,10216.6,5.35,4.3,5.63307852675469,1438918898,8106,72996
2020-03-19,"China",81156,70535,3249,7372,58,1439000000,10216.6,5.35,4.3,5.1230020847811,1438918844,7372,73784
2020-03-20,"China",81250,71266,3253,6731,59,1439000000,10216.6,5.35,4.3,4.67755385684503,1438918750,6731,74519
2020-03-21,"China",81305,71857,3259,6189,60,1439000000,10216.6,5.35,4.3,4.30090340514246,1438918695,6189,75116
2020-03-22,"China",81435,72362,3274,5799,61,1439000000,10216.6,5.35,4.3,4.02988186240445,1438918565,5799,75636
2020-03-23,"China",81498,72814,3274,5410,62,1439000000,10216.6,5.35,4.3,3.7595552466991,1438918502,5410,76088
2020-03-24,"China",81591,73280,3281,5030,63,1439000000,10216.6,5.35,4.3,3.4954829742877,1438918409,5030,76561
2020-03-25,"China",81661,73773,3285,4603,64,1439000000,10216.6,5.35,4.3,3.19874913134121,1438918339,4603,77058
