"date","Country","cases_total","cases_recovered","cases_fatal","cases_active","day","N","GDP_per_Capita","health_exp_percgdp","Hosp_beds","PP","susceptible","infected","removed"
2020-03-26,"China",81782,74181,3291,4310,65,1439000000,10216.6,5.35,4.3,2.99513551077137,1438918218,4310,77472
2020-03-27,"China",81897,74720,3296,3881,66,1439000000,10216.6,5.35,4.3,2.69701181375956,1438918103,3881,78016
2020-03-28,"China",81999,75100,3299,3600,67,1439000000,10216.6,5.35,4.3,2.50173731758165,1438918001,3600,78399
2020-03-29,"China",82122,75582,3304,3236,68,1439000000,10216.6,5.35,4.3,2.24878387769284,1438917878,3236,78886
2020-03-30,"China",82198,75923,3308,2967,69,1439000000,10216.6,5.35,4.3,2.06184850590688,1438917802,2967,79231
2020-03-31,"China",82279,76206,3309,2764,70,1439000000,10216.6,5.35,4.3,1.92077831827658,1438917721,2764,79515
2020-04-01,"China",82361,76405,3316,2640,71,1439000000,10216.6,5.35,4.3,1.83460736622655,1438917639,2640,79721
2020-04-02,"China",82432,76565,3322,2545,72,1439000000,10216.6,5.35,4.3,1.7685892981237,1438917568,2545,79887
2020-04-03,"China",82511,76760,3326,2425,73,1439000000,10216.6,5.35,4.3,1.68519805420431,1438917489,2425,80086
2020-04-04,"China",82543,76946,3330,2267,74,1439000000,10216.6,5.35,4.3,1.57539958304378,1438917457,2267,80276
2020-04-05,"China",82602,77207,3333,2062,75,1439000000,10216.6,5.35,4.3,1.43293954134816,1438917398,2062,80540
2020-04-06,"China",82665,77310,3335,2020,76,1439000000,10216.6,5.35,4.3,1.40375260597637,1438917335,2020,80645
2020-04-07,"China",82718,77410,3335,1973,77,1439000000,10216.6,5.35,4.3,1.37109103544128,1438917282,1973,80745
2020-04-08,"China",82809,77567,3337,1905,78,1439000000,10216.6,5.35,4.3,1.32383599722029,1438917191,1905,80904
2020-04-09,"China",82883,77679,3339,1865,79,1439000000,10216.6,5.35,4.3,1.29603891591383,1438917117,1865,81018
2020-04-10,"China",82941,77791,3340,1810,80,1439000000,10216.6,5.35,4.3,1.25781792911744,1438917059,1810,81131
2020-04-11,"China",83014,77877,3343,1794,81,1439000000,10216.6,5.35,4.3,1.24669909659486,1438916986,1794,81220
2020-04-12,"China",83134,77956,3343,1835,82,1439000000,10216.6,5.35,4.3,1.27519110493398,1438916866,1835,81299
2020-04-13,"China",83213,78039,3345,1829,83,1439000000,10216.6,5.35,4.3,1.27102154273801,1438916787,1829,81384
2020-04-14,"China",83306,78200,3345,1761,84,1439000000,10216.6,5.35,4.3,1.22376650451703,1438916694,1761,81545
2020-04-15,"China",83356,78311,3346,1699,85,1439000000,10216.6,5.35,4.3,1.18068102849201,1438916644,1699,81657
2020-04-16,"China",83403,78401,3346,1656,86,1439000000,10216.6,5.35,4.3,1.15079916608756,1438916597,1656,81747
2020-04-17,"China",83760,77552,4636,1572,87,1439000000,10216.6,5.35,4.3,1.09242529534399,1438916240,1572,82188
2020-04-18,"China",83787,77614,4636,1537,88,1439000000,10216.6,5.35,4.3,1.06810284920083,1438916213,1537,82250
2020-04-19,"China",83805,77690,4636,1479,89,1439000000,10216.6,5.35,4.3,1.02779708130646,1438916195,1479,82326
2020-04-20,"China",83817,77745,4636,1436,90,1439000000,10216.6,5.35,4.3,0.997915218902015,1438916183,1436,82381
2020-04-21,"China",83853,77799,4636,1418,91,1439000000,10216.6,5.35,4.3,0.985406532314107,1438916147,1418,82435
2020-04-22,"China",83868,77861,4636,1371,92,1439000000,10216.6,5.35,4.3,0.952744961779013,1438916132,1371,82497
2020-04-23,"China",83884,77983,4636,1265,93,1439000000,10216.6,5.35,4.3,0.879082696316887,1438916116,1265,82619
2020-04-24,"China",83899,78109,4636,1154,94,1439000000,10216.6,5.35,4.3,0.801945795691452,1438916101,1154,82745
2020-04-25,"China",83909,78175,4636,1098,95,1439000000,10216.6,5.35,4.3,0.763029881862405,1438916091,1098,82811
2020-04-26,"China",83912,78277,4637,998,96,1439000000,10216.6,5.35,4.3,0.693537178596247,1438916088,998,82914
2020-04-27,"China",83918,78374,4637,907,97,1439000000,10216.6,5.35,4.3,0.630298818624044,1438916082,907,83011
2020-04-28,"China",83940,78422,4637,881,98,1439000000,10216.6,5.35,4.3,0.612230715774844,1438916060,881,83059
2020-04-29,"China",83944,78474,4637,833,99,1439000000,10216.6,5.35,4.3,0.578874218207088,1438916056,833,83111
2020-04-30,"China",83956,78523,4637,796,100,1439000000,10216.6,5.35,4.3,0.55316191799861,1438916044,796,83160
2020-05-01,"China",83959,78573,4637,749,101,1439000000,10216.6,5.35,4.3,0.520500347463516,1438916041,749,83210
2020-05-02,"China",83959,78586,4637,736,102,1439000000,10216.6,5.35,4.3,0.511466296038916,1438916041,736,83223
2020-05-03,"China",83964,78684,4637,643,103,1439000000,10216.6,5.35,4.3,0.44683808200139,1438916036,643,83321
2020-05-04,"China",83966,78792,4637,537,104,1439000000,10216.6,5.35,4.3,0.373175816539263,1438916034,537,83429
2020-05-05,"China",83968,78870,4637,461,105,1439000000,10216.6,5.35,4.3,0.320361362056984,1438916032,461,83507
2020-05-06,"China",83970,78929,4637,404,106,1439000000,10216.6,5.35,4.3,0.280750521195274,1438916030,404,83566
2020-05-07,"China",83975,78977,4637,361,107,1439000000,10216.6,5.35,4.3,0.250868658790827,1438916025,361,83614
2020-05-08,"China",83976,78993,4637,346,108,1439000000,10216.6,5.35,4.3,0.240444753300903,1438916024,346,83630
2020-05-09,"China",83990,79127,4637,226,109,1439000000,10216.6,5.35,4.3,0.157053509381515,1438916010,226,83764
2020-05-10,"China",84010,79167,4637,206,110,1439000000,10216.6,5.35,4.3,0.143154968728284,1438915990,206,83804
2020-05-11,"China",84011,79198,4637,176,111,1439000000,10216.6,5.35,4.3,0.122307157748436,1438915989,176,83835
2020-05-12,"China",84018,79222,4637,159,112,1439000000,10216.6,5.35,4.3,0.11049339819319,1438915982,159,83859
2020-05-13,"China",84024,79246,4637,141,113,1439000000,10216.6,5.35,4.3,0.0979847116052815,1438915976,141,83883
2020-05-14,"China",84029,79261,4637,131,114,1439000000,10216.6,5.35,4.3,0.0910354412786657,1438915971,131,83898
2020-05-15,"China",84038,79281,4637,120,115,1439000000,10216.6,5.35,4.3,0.0833912439193885,1438915962,120,83918
2020-05-16,"China",84044,79293,4638,113,116,1439000000,10216.6,5.35,4.3,0.0785267546907575,1438915956,113,83931
2020-05-17,"China",84054,79306,4638,110,117,1439000000,10216.6,5.35,4.3,0.0764419735927728,1438915946,110,83944
2020-05-18,"China",84063,79310,4638,115,118,1439000000,10216.6,5.35,4.3,0.0799166087560806,1438915937,115,83948
2020-05-19,"China",84063,79310,4638,115,119,1439000000,10216.6,5.35,4.3,0.0799166087560806,1438915937,115,83948
2020-05-20,"China",84063,79310,4638,115,120,1439000000,10216.6,5.35,4.3,0.0799166087560806,1438915937,115,83948
2020-05-21,"China",84063,79310,4638,115,121,1439000000,10216.6,5.35,4.3,0.0799166087560806,1438915937,115,83948
2020-05-22,"China",84081,79332,4638,111,122,1439000000,10216.6,5.35,4.3,0.0771369006254343,1438915919,111,83970
2020-05-23,"China",84084,79335,4638,111,123,1439000000,10216.6,5.35,4.3,0.0771369006254343,1438915916,111,83973
2020-05-24,"China",84095,79343,4638,114,124,1439000000,10216.6,5.35,4.3,0.079221681723419,1438915905,114,83981
2020-05-25,"China",84102,79352,4638,112,125,1439000000,10216.6,5.35,4.3,0.0778318276580959,1438915898,112,83990
2020-05-26,"China",84103,79358,4638,107,126,1439000000,10216.6,5.35,4.3,0.074357192494788,1438915897,107,83996
2020-05-27,"China",84106,79367,4638,101,127,1439000000,10216.6,5.35,4.3,0.0701876302988186,1438915894,101,84005
2020-05-28,"China",84106,79371,4638,97,128,1439000000,10216.6,5.35,4.3,0.0674079221681723,1438915894,97,84009
2020-05-29,"China",84123,79382,4638,103,129,1439000000,10216.6,5.35,4.3,0.0715774843641418,1438915877,103,84020
2020-05-30,"China",84128,79386,4638,104,130,1439000000,10216.6,5.35,4.3,0.0722724113968033,1438915872,104,84024
2020-05-31,"China",84146,79389,4638,119,131,1439000000,10216.6,5.35,4.3,0.0826963168867269,1438915854,119,84027
2020-06-01,"China",84154,79398,4638,118,132,1439000000,10216.6,5.35,4.3,0.0820013898540653,1438915846,118,84036
2020-06-02,"China",84161,79400,4638,123,133,1439000000,10216.6,5.35,4.3,0.0854760250173732,1438915839,123,84038
2020-06-03,"China",84160,79404,4638,118,134,1439000000,10216.6,5.35,4.3,0.0820013898540653,1438915840,118,84042
2020-06-04,"China",84171,79415,4638,118,135,1439000000,10216.6,5.35,4.3,0.0820013898540653,1438915829,118,84053
2020-06-05,"China",84177,79420,4638,119,136,1439000000,10216.6,5.35,4.3,0.0826963168867269,1438915823,119,84058
2020-06-06,"China",84186,79424,4638,124,137,1439000000,10216.6,5.35,4.3,0.0861709520500347,1438915814,124,84062
2020-06-07,"China",84191,79434,4638,119,138,1439000000,10216.6,5.35,4.3,0.0826963168867269,1438915809,119,84072
2020-06-08,"China",84195,79444,4638,113,139,1439000000,10216.6,5.35,4.3,0.0785267546907575,1438915805,113,84082
2020-06-09,"China",84198,79451,4638,109,140,1439000000,10216.6,5.35,4.3,0.0757470465601112,1438915802,109,84089
2020-06-10,"China",84209,79456,4638,115,141,1439000000,10216.6,5.35,4.3,0.0799166087560806,1438915791,115,84094
2020-06-11,"China",84216,79464,4638,114,142,1439000000,10216.6,5.35,4.3,0.079221681723419,1438915784,114,84102
2020-06-12,"China",84228,79472,4638,118,143,1439000000,10216.6,5.35,4.3,0.0820013898540653,1438915772,118,84110
2020-03-01,"France",130,12,2,116,1,65273000,40496.4,11.26,5.9,1.7771513489498,65272870,116,14
2020-03-02,"France",191,12,3,176,2,65273000,40496.4,11.26,5.9,2.69636756392383,65272809,176,15
2020-03-03,"France",212,12,4,196,3,65273000,40496.4,11.26,5.9,3.00277296891517,65272788,196,16
2020-03-04,"France",288,12,4,272,4,65273000,40496.4,11.26,5.9,4.16711350788228,65272712,272,16
2020-03-05,"France",426,12,7,407,5,65273000,40496.4,11.26,5.9,6.23534999157385,65272574,407,19
2020-03-06,"France",616,12,9,595,6,65273000,40496.4,11.26,5.9,9.11556079849249,65272384,595,21
2020-03-07,"France",948,12,16,920,7,65273000,40496.4,11.26,5.9,14.0946486296018,65272052,920,28
2020-03-08,"France",1125,12,19,1094,8,65273000,40496.4,11.26,5.9,16.7603756530265,65271875,1094,31
2020-03-09,"France",1411,12,25,1374,9,65273000,40496.4,11.26,5.9,21.0500513229053,65271589,1374,37
2020-03-10,"France",1783,12,33,1738,10,65273000,40496.4,11.26,5.9,26.6266296937478,65271217,1738,45
2020-03-11,"France",2293,12,48,2233,11,65273000,40496.4,11.26,5.9,34.2101634672836,65270707,2233,60
2020-03-12,"France",2293,12,48,2233,12,65273000,40496.4,11.26,5.9,34.2101634672836,65270707,2233,60
2020-03-13,"France",3681,12,79,3590,13,65273000,40496.4,11.26,5.9,54.9997701959463,65269319,3590,91
2020-03-14,"France",4496,12,91,4393,14,65273000,40496.4,11.26,5.9,67.3019472063487,65268504,4393,103
2020-03-15,"France",4532,12,91,4429,15,65273000,40496.4,11.26,5.9,67.8534769353331,65268468,4429,103
2020-03-16,"France",6683,12,149,6522,16,65273000,40496.4,11.26,5.9,99.9188025676773,65266317,6522,161
2020-03-17,"France",7715,12,149,7554,17,65273000,40496.4,11.26,5.9,115.729321465231,65265285,7554,161
2020-03-18,"France",9124,12,149,8963,18,65273000,40496.4,11.26,5.9,137.315582246871,65263876,8963,161
2020-03-19,"France",10970,12,244,10714,19,65273000,40496.4,11.26,5.9,164.141375453863,65262030,10714,256
2020-03-20,"France",12758,12,451,12295,20,65273000,40496.4,11.26,5.9,188.362722718429,65260242,12295,463
2020-03-21,"France",14463,12,563,13888,21,65273000,40496.4,11.26,5.9,212.767913225989,65258537,13888,575
2020-03-22,"France",16758,2206,676,13876,22,65273000,40496.4,11.26,5.9,212.584069982995,65256242,13876,2882
2020-03-23,"France",20123,2206,862,17055,23,65273000,40496.4,11.26,5.9,261.287209106369,65252877,17055,3068
2020-03-24,"France",22372,3250,1102,18020,24,65273000,40496.4,11.26,5.9,276.071269897201,65250628,18020,4352
2020-03-25,"France",25334,3907,1333,20094,25,65273000,40496.4,11.26,5.9,307.845510394803,65247666,20094,5240
2020-03-26,"France",29252,4955,1697,22600,26,65273000,40496.4,11.26,5.9,346.238107640219,65243748,22600,6652
2020-03-27,"France",33047,5707,1996,25344,27,65273000,40496.4,11.26,5.9,388.276929205031,65239953,25344,7703
2020-03-28,"France",37692,5724,2314,29654,28,65273000,40496.4,11.26,5.9,454.307293980666,65235308,29654,8038
2020-03-29,"France",40295,7226,2608,30461,29,65273000,40496.4,11.26,5.9,466.670752072067,65232705,30461,9834
2020-03-30,"France",44649,7964,3026,33659,30,65273000,40496.4,11.26,5.9,515.664976330183,65228351,33659,10990
2020-03-31,"France",52278,9513,3526,39239,31,65273000,40496.4,11.26,5.9,601.152084322767,65220722,39239,13039
2020-04-01,"France",57122,11053,4778,41291,32,65273000,40496.4,11.26,5.9,632.589278874879,65215878,41291,15831
2020-04-02,"France",59228,12548,5387,41293,33,65273000,40496.4,11.26,5.9,632.619919415378,65213772,41293,17935
2020-04-03,"France",64452,14135,6509,43808,34,65273000,40496.4,11.26,5.9,671.15039909304,65208548,43808,20644
2020-04-04,"France",47378,15572,7562,24244,35,65273000,40496.4,11.26,5.9,371.424631930507,65225622,24244,23134
2020-04-05,"France",48233,16349,8081,23803,36,65273000,40496.4,11.26,5.9,364.668392750448,65224767,23803,24430
2020-04-06,"France",50887,17428,8914,24545,37,65273000,40496.4,11.26,5.9,376.036033275627,65222113,24545,26342
2020-04-07,"France",47396,19523,10330,17543,38,65273000,40496.4,11.26,5.9,268.763500988157,65225604,17543,29853
2020-04-08,"France",51251,21452,10874,18925,39,65273000,40496.4,11.26,5.9,289.936114473059,65221749,18925,32326
2020-04-09,"France",55035,23413,12214,19408,40,65273000,40496.4,11.26,5.9,297.3358050036,65217965,19408,35627
2020-04-10,"France",56600,25195,13199,18206,41,65273000,40496.4,11.26,5.9,278.92084016362,65216400,18206,38394
2020-04-11,"France",58045,26663,13835,17547,42,65273000,40496.4,11.26,5.9,268.824782069156,65214955,17547,40498
2020-04-12,"France",108791,27469,14396,66926,43,65273000,40496.4,11.26,5.9,1025.32440672253,65164209,66926,41865
2020-04-13,"France",111932,28001,14969,68962,44,65273000,40496.4,11.26,5.9,1056.51647695065,65161068,68962,42970
2020-04-14,"France",129380,28805,15712,84863,45,65273000,40496.4,11.26,5.9,1300.12409418902,65143620,84863,44517
2020-04-15,"France",132588,30955,17150,84483,46,65273000,40496.4,11.26,5.9,1294.30239149419,65140412,84483,48105
2020-04-16,"France",145166,32812,17903,94451,47,65273000,40496.4,11.26,5.9,1447.01484534187,65127834,94451,50715
2020-04-17,"France",147057,34420,18664,93973,48,65273000,40496.4,11.26,5.9,1439.69175616258,65125943,93973,53084
2020-04-18,"France",150863,35983,19305,95575,49,65273000,40496.4,11.26,5.9,1464.23482910239,65122137,95575,55288
2020-04-19,"France",151955,36578,19694,95683,50,65273000,40496.4,11.26,5.9,1465.88941828934,65121045,95683,56272
2020-04-20,"France",154402,37409,20241,96752,51,65273000,40496.4,11.26,5.9,1482.26678718613,65118598,96752,57650
2020-04-21,"France",157068,39181,20769,97118,52,65273000,40496.4,11.26,5.9,1487.87400609747,65115932,97118,59950
2020-04-22,"France",158868,40657,21313,96898,53,65273000,40496.4,11.26,5.9,1484.50354664256,65114132,96898,61970
2020-04-23,"France",157158,42088,21829,93241,54,65273000,40496.4,11.26,5.9,1428.4773183399,65115842,93241,63917
2020-04-24,"France",159969,43493,22219,94257,55,65273000,40496.4,11.26,5.9,1444.04271291346,65113031,94257,65712
2020-04-25,"France",161647,44594,22588,94465,56,65273000,40496.4,11.26,5.9,1447.22932912537,65111353,94465,67182
2020-04-26,"France",162280,44903,22830,94547,57,65273000,40496.4,11.26,5.9,1448.48559128583,65110720,94547,67733
2020-04-27,"France",165966,45513,23267,97186,58,65273000,40496.4,11.26,5.9,1488.91578447444,65107034,97186,68780
2020-04-28,"France",169098,46886,23634,98578,59,65273000,40496.4,11.26,5.9,1510.24160066184,65103902,98578,70520
2020-04-29,"France",167643,48228,24060,95355,60,65273000,40496.4,11.26,5.9,1460.86436964748,65105357,95355,72288
2020-04-30,"France",168861,49476,24349,95036,61,65273000,40496.4,11.26,5.9,1455.97720343787,65104139,95036,73825
2020-05-01,"France",169387,50212,24566,94609,62,65273000,40496.4,11.26,5.9,1449.4354480413,65103613,94609,74778
2020-05-02,"France",170179,50663,24763,94753,63,65273000,40496.4,11.26,5.9,1451.64156695724,65102821,94753,75426
2020-05-03,"France",170540,50885,24898,94757,64,65273000,40496.4,11.26,5.9,1451.70284803824,65102460,94757,75783
2020-05-04,"France",171102,51476,25204,94422,65,65273000,40496.4,11.26,5.9,1446.57055750463,65101898,94422,76680
2020-05-05,"France",172219,52842,25537,93840,66,65273000,40496.4,11.26,5.9,1437.65416021939,65100781,93840,78379
2020-05-06,"France",176355,54079,25812,96464,67,65273000,40496.4,11.26,5.9,1477.85454935425,65096645,96464,79891
2020-05-07,"France",177096,55191,25991,95914,68,65273000,40496.4,11.26,5.9,1469.42840071699,65095904,95914,81182
2020-05-08,"France",177627,55892,26233,95502,69,65273000,40496.4,11.26,5.9,1463.11644937417,65095373,95502,82125
2020-05-09,"France",178156,56148,26313,95695,70,65273000,40496.4,11.26,5.9,1466.07326153233,65094844,95695,82461
2020-05-10,"France",178405,56327,26383,95695,71,65273000,40496.4,11.26,5.9,1466.07326153233,65094595,95695,82710
2020-05-11,"France",178719,56835,26646,95238,72,65273000,40496.4,11.26,5.9,1459.07189802828,65094281,95238,83481
2020-05-12,"France",179472,57898,26994,94580,73,65273000,40496.4,11.26,5.9,1448.99116020407,65093528,94580,84892
2020-05-13,"France",179993,58786,27079,94128,74,65273000,40496.4,11.26,5.9,1442.06639805126,65093007,94128,85865
2020-05-14,"France",180635,59719,27430,93486,75,65273000,40496.4,11.26,5.9,1432.23078455104,65092365,93486,87149
2020-05-15,"France",181148,60562,27532,93054,76,65273000,40496.4,11.26,5.9,1425.61242780323,65091852,93054,88094
2020-05-16,"France",181563,60562,27630,93371,77,65273000,40496.4,11.26,5.9,1430.46895347234,65091437,93371,88192
2020-05-17,"France",181703,61327,28113,92263,78,65273000,40496.4,11.26,5.9,1413.49409403582,65091297,92263,89440
2020-05-18,"France",182147,61843,28242,92062,79,65273000,40496.4,11.26,5.9,1410.41471971566,65090853,92062,90085
2020-05-19,"France",182648,62678,28025,91945,80,65273000,40496.4,11.26,5.9,1408.62224809646,65090352,91945,90703
2020-05-20,"France",183130,63472,28136,91522,81,65273000,40496.4,11.26,5.9,1402.14177378089,65089870,91522,91608
2020-05-21,"France",183397,63976,28218,91203,82,65273000,40496.4,11.26,5.9,1397.25460757128,65089603,91203,92194
2020-05-22,"France",184153,64327,28366,91460,83,65273000,40496.4,11.26,5.9,1401.19191702542,65088847,91460,92693
2020-05-23,"France",184699,64665,28452,91582,84,65273000,40496.4,11.26,5.9,1403.06098999586,65088301,91582,93117
2020-05-24,"France",184260,64735,28372,91153,85,65273000,40496.4,11.26,5.9,1396.4885940588,65088740,91153,93107
2020-05-25,"France",184585,65317,28461,90807,86,65273000,40496.4,11.26,5.9,1391.18778055245,65088415,90807,93778
2020-05-26,"France",184840,65997,28598,90245,87,65273000,40496.4,11.26,5.9,1382.57778867219,65088160,90245,94595
2020-05-27,"France",185012,66702,28599,89711,88,65273000,40496.4,11.26,5.9,1374.39676435892,65087988,89711,95301
2020-05-28,"France",188355,67309,28666,92380,89,65273000,40496.4,11.26,5.9,1415.28656565502,65084645,92380,95975
2020-05-29,"France",188949,67921,28717,92311,90,65273000,40496.4,11.26,5.9,1414.2294670078,65084051,92311,96638
2020-05-30,"France",190744,68386,28774,93584,91,65273000,40496.4,11.26,5.9,1433.7321710355,65082256,93584,97160
2020-05-31,"France",190975,68473,28805,93697,92,65273000,40496.4,11.26,5.9,1435.4633615737,65082025,93697,97278
2020-06-01,"France",191382,68558,28837,93987,93,65273000,40496.4,11.26,5.9,1439.90623994607,65081618,93987,97395
2020-03-01,"United Kingdom",94,0,8,86,1,67886000,42328.9,10,2.5,1.26682968506025,67885906,86,8
2020-03-02,"United Kingdom",134,0,8,126,2,67886000,42328.9,10,2.5,1.8560527943906,67885866,126,8
2020-03-03,"United Kingdom",189,0,8,181,3,67886000,42328.9,10,2.5,2.66623456971982,67885811,181,8
2020-03-04,"United Kingdom",246,0,8,238,4,67886000,42328.9,10,2.5,3.50587750051557,67885754,238,8
2020-03-05,"United Kingdom",295,0,8,287,5,67886000,42328.9,10,2.5,4.22767580944525,67885705,287,8
2020-03-06,"United Kingdom",374,1,8,365,6,67886000,42328.9,10,2.5,5.37666087263942,67885626,365,9
2020-03-07,"United Kingdom",429,2,18,409,7,67886000,42328.9,10,2.5,6.02480629290281,67885571,409,20
2020-03-08,"United Kingdom",483,2,18,463,8,67886000,42328.9,10,2.5,6.82025749049878,67885517,463,20
2020-03-09,"United Kingdom",630,3,18,609,9,67886000,42328.9,10,2.5,8.97092183955455,67885370,609,21
2020-03-10,"United Kingdom",889,7,19,863,10,67886000,42328.9,10,2.5,12.7124885838023,67885111,863,26
2020-03-11,"United Kingdom",1301,7,19,1275,11,67886000,42328.9,10,2.5,18.7814866099048,67884699,1275,26
2020-03-12,"United Kingdom",1790,9,19,1762,12,67886000,42328.9,10,2.5,25.9552779660018,67884210,1762,28
