,date,Country,cases_total,cases_recovered,cases_fatal,cases_active,day,Population,GDP_per_Capita,health_exp_percgdp,Hosp_beds,PP,Haz,CF,OF
65741,6/6/2020,Russia,458102,220935,5717,231450,83,145934000,11585,5.32,7.1,1585.990927,6.06164E-11,0.012479753,0.025223691
65742,6/7/2020,Russia,467073,226272,5851,234950,84,145934000,11585,5.32,7.1,1609.974372,6.1473E-11,0.01252695,0.025206464
65743,6/8/2020,Russia,476043,230226,5963,239854,85,145934000,11585,5.32,7.1,1643.578604,6.14661E-11,0.012526179,0.02524673
65744,6/9/2020,Russia,484630,241917,6134,236579,86,145934000,11585,5.32,7.1,1621.136952,5.88417E-11,0.012657079,0.024728786
65745,6/10/2020,Russia,493023,252295,6350,234378,87,145934000,11585,5.32,7.1,1606.054792,5.75123E-11,0.012879724,0.024551026
65746,6/11/2020,Russia,501800,260649,6522,234629,88,145934000,11585,5.32,7.1,1607.774747,6.01436E-11,0.01299721,0.024411332
65747,6/12/2020,Russia,510761,268862,6705,235194,89,145934000,11585,5.32,7.1,1611.646361,6.14045E-11,0.013127471,0.024331651
65748,6/13/2020,Russia,519458,274128,6819,238511,90,145934000,11585,5.32,7.1,1634.375814,5.95954E-11,0.013127144,0.024271482
65749,6/14/2020,Russia,528267,279536,6938,241793,91,145934000,11585,5.32,7.1,1656.865432,6.03629E-11,0.01313351,0.024218603
65750,6/15/2020,Russia,536484,284021,7081,245382,92,145934000,11585,5.32,7.1,1681.458742,5.63063E-11,0.013198902,0.024324807
65751,6/16/2020,Russia,544725,293780,7274,243671,93,145934000,11585,5.32,7.1,1669.734263,5.64707E-11,0.013353527,0.024161778
65752,6/17/2020,Russia,552549,303800,7468,241281,94,145934000,11585,5.32,7.1,1653.356997,5.36133E-11,0.013515543,0.023992187
65753,6/18/2020,Russia,560321,313409,7650,239262,95,145934000,11585,5.32,7.1,1639.521976,5.3257E-11,0.013652888,0.023827396
65754,6/19/2020,Russia,568292,323851,7831,236610,96,145934000,11585,5.32,7.1,1621.349377,5.46206E-11,0.013779888,0.023609964
65755,6/20/2020,Russia,576162,334024,7992,234146,97,145934000,11585,5.32,7.1,1604.465032,5.39285E-11,0.013871099,0.023367328
65756,6/21/2020,Russia,583879,339142,8101,236636,98,145934000,11585,5.32,7.1,1621.52754,5.28801E-11,0.01387445,0.023329484
65757,6/22/2020,Russia,591465,343847,8196,239422,99,145934000,11585,5.32,7.1,1640.618362,5.19824E-11,0.013857117,0.023281247
65758,6/23/2020,Russia,598878,355847,8349,234682,100,145934000,11585,5.32,7.1,1608.137925,5.07969E-11,0.01394107,0.022924469
65759,6/24/2020,Russia,606043,368222,8503,229318,101,145934000,11585,5.32,7.1,1571.381583,4.90975E-11,0.014030358,0.022570841
65760,6/25/2020,Russia,613148,374557,8594,229997,102,145934000,11585,5.32,7.1,1576.034372,4.86864E-11,0.014016192,0.022429799
65761,6/26/2020,Russia,619936,383524,8770,227642,103,145934000,11585,5.32,7.1,1559.89694,4.65142E-11,0.014146622,0.022355682
65762,6/27/2020,Russia,626779,392703,8958,225118,104,145934000,11585,5.32,7.1,1542.60145,4.68911E-11,0.014292119,0.022302389
65763,6/28/2020,Russia,633563,398436,9060,226067,105,145934000,11585,5.32,7.1,1549.10439,4.64868E-11,0.014300077,0.022233347
65764,6/29/2020,Russia,640246,402778,9152,228316,106,145934000,11585,5.32,7.1,1564.515466,4.57947E-11,0.014294506,0.022217367
65765,6/30/2020,Russia,646929,411973,9306,225650,107,145934000,11585,5.32,7.1,1546.246934,4.57947E-11,0.014384886,0.022089874
65766,7/1/2020,Russia,653479,422235,9521,221723,108,145934000,11585,5.32,7.1,1519.337509,4.48833E-11,0.014569711,0.022051807
65767,7/2/2020,Russia,660231,428276,9668,222287,109,145934000,11585,5.32,7.1,1523.20227,4.62675E-11,0.01464336,0.022075882
65768,7/3/2020,Russia,666941,437155,9844,219942,110,145934000,11585,5.32,7.1,1507.133362,4.59797E-11,0.014759926,0.022022421
65769,7/4/2020,Russia,673564,446127,10011,217426,111,145934000,11585,5.32,7.1,1489.892691,4.53835E-11,0.01486273,0.021947305
65770,7/5/2020,Russia,680283,449995,10145,220143,112,145934000,11585,5.32,7.1,1508.510697,4.60414E-11,0.014912911,0.022047638
65771,7/6/2020,Russia,686852,453570,10280,223002,113,145934000,11585,5.32,7.1,1528.101745,4.50135E-11,0.014966834,0.022162337
65772,7/7/2020,Russia,693215,463103,10478,219634,114,145934000,11585,5.32,7.1,1505.022819,4.36019E-11,0.01511508,0.022125043
65773,7/8/2020,Russia,699749,471718,10650,217381,115,145934000,11585,5.32,7.1,1489.584333,4.47737E-11,0.015219743,0.022078579
65774,7/9/2020,Russia,706240,480494,10826,214920,116,145934000,11585,5.32,7.1,1472.720545,4.4479E-11,0.015329067,0.022034519
65775,7/10/2020,Russia,712863,488234,11000,213629,117,145934000,11585,5.32,7.1,1463.87408,4.53835E-11,0.015430735,0.022033756
65776,7/11/2020,Russia,719449,496594,11188,211667,118,145934000,11585,5.32,7.1,1450.429646,4.513E-11,0.01555079,0.022033077
65777,7/12/2020,Russia,726036,500208,11318,214510,119,145934000,11585,5.32,7.1,1469.911056,4.51368E-11,0.015588759,0.022125953
65778,7/13/2020,Russia,732547,503168,11422,217957,120,145934000,11585,5.32,7.1,1493.531322,4.46161E-11,0.015592174,0.022196312
65779,7/14/2020,Russia,738787,511958,11597,215232,121,145934000,11585,5.32,7.1,1474.858498,4.27591E-11,0.015697353,0.02215049
65780,7/15/2020,Russia,745197,522375,11753,211069,122,145934000,11585,5.32,7.1,1446.331903,4.3924E-11,0.015771668,0.022004089
65781,7/16/2020,Russia,751612,530801,11920,208891,123,145934000,11585,5.32,7.1,1431.407349,4.39582E-11,0.015859247,0.021963403
65782,7/17/2020,Russia,758001,538467,12106,207428,124,145934000,11585,5.32,7.1,1421.382269,4.37801E-11,0.015970955,0.021988002
65783,7/18/2020,Russia,764215,545909,12228,206078,125,145934000,11585,5.32,7.1,1412.131512,4.25809E-11,0.016000733,0.0219086
65784,7/19/2020,Russia,770311,549387,12323,208601,126,145934000,11585,5.32,7.1,1429.420149,4.17723E-11,0.015997435,0.021938367
65785,7/20/2020,Russia,776212,552644,12408,211160,127,145934000,11585,5.32,7.1,1446.955473,4.04361E-11,0.015985324,0.021959041
65786,7/21/2020,Russia,782040,561397,12561,208082,128,145934000,11585,5.32,7.1,1425.863747,3.99359E-11,0.016061838,0.021884877
65787,7/22/2020,Russia,787890,571049,12726,204115,129,145934000,11585,5.32,7.1,1398.680225,4.00866E-11,0.016152001,0.021799495
65788,7/23/2020,Russia,793720,579295,12873,201552,130,145934000,11585,5.32,7.1,1381.117491,3.99496E-11,0.016218566,0.021738763
65789,7/24/2020,Russia,799499,587728,13026,198745,131,145934000,11585,5.32,7.1,1361.882769,3.96001E-11,0.016292703,0.021682752
65790,7/25/2020,Russia,805332,596064,13172,196096,132,145934000,11585,5.32,7.1,1343.730728,3.99701E-11,0.016355987,0.021620521
65791,7/26/2020,Russia,811073,599172,13249,198652,133,145934000,11585,5.32,7.1,1361.245495,3.93397E-11,0.016335151,0.021633811
65792,7/27/2020,Russia,816680,602249,13334,201097,134,145934000,11585,5.32,7.1,1377.999644,3.84215E-11,0.01632708,0.021660767
65793,7/28/2020,Russia,822060,611109,13483,197468,135,145934000,11585,5.32,7.1,1353.132238,3.6866E-11,0.016401479,0.021586892
65794,7/29/2020,Russia,827509,619204,13650,194655,136,145934000,11585,5.32,7.1,1333.856401,3.73388E-11,0.016495289,0.021568956
65795,7/30/2020,Russia,832993,628482,13778,190733,137,145934000,11585,5.32,7.1,1306.981238,3.75786E-11,0.016540355,0.021452371
65796,7/31/2020,Russia,838461,637217,13939,187305,138,145934000,11585,5.32,7.1,1283.491167,3.7469E-11,0.016624506,0.021406545
65797,8/1/2020,Russia,843890,645316,14034,184540,139,145934000,11585,5.32,7.1,1264.544246,3.72017E-11,0.01663013,0.021284598
65798,8/2/2020,Russia,849277,648961,14104,186212,140,145934000,11585,5.32,7.1,1276.00148,3.69139E-11,0.016607067,0.021270916
65799,8/3/2020,Russia,854641,652372,14183,188086,141,145934000,11585,5.32,7.1,1288.842902,3.67563E-11,0.016595272,0.021278064
65800,8/4/2020,Russia,859762,660235,14327,185200,142,145934000,11585,5.32,7.1,1269.066838,3.50912E-11,0.016663914,0.021238967
65801,8/5/2020,Russia,864948,667769,14465,182714,143,145934000,11585,5.32,7.1,1252.03174,3.55366E-11,0.016723549,0.021202403
65802,8/6/2020,Russia,870187,675069,14579,180539,144,145934000,11585,5.32,7.1,1237.127743,3.58998E-11,0.01675387,0.02113977
65803,8/7/2020,Russia,875378,682278,14698,178402,145,145934000,11585,5.32,7.1,1222.484137,3.55709E-11,0.016790461,0.021088244
65804,8/8/2020,Russia,880563,688856,14827,176880,146,145934000,11585,5.32,7.1,1212.054764,3.55298E-11,0.016838091,0.021070567
65805,8/9/2020,Russia,885718,692059,14903,178756,147,145934000,11585,5.32,7.1,1224.909891,3.53242E-11,0.016825897,0.021080341
65806,8/10/2020,Russia,890799,695317,14973,180509,148,145934000,11585,5.32,7.1,1236.92217,3.48171E-11,0.016808506,0.021080122
65807,8/11/2020,Russia,895691,701796,15103,178792,149,145934000,11585,5.32,7.1,1225.156578,3.3522E-11,0.016861842,0.021067124
65808,8/12/2020,Russia,900745,708900,15231,176614,150,145934000,11585,5.32,7.1,1210.232023,3.46321E-11,0.016909336,0.021033487
65809,8/13/2020,Russia,905762,714934,15353,175475,151,145934000,11585,5.32,7.1,1202.427125,3.43786E-11,0.016950369,0.021023242
65810,8/14/2020,Russia,910778,721473,15467,173838,152,145934000,11585,5.32,7.1,1191.209725,3.43717E-11,0.016982184,0.02098814
65811,8/15/2020,Russia,915808,727895,15585,172328,153,145934000,11585,5.32,7.1,1180.862582,3.44676E-11,0.017017759,0.020962232
65812,8/16/2020,Russia,920719,731444,15653,173622,154,145934000,11585,5.32,7.1,1189.729604,3.36522E-11,0.017000844,0.020951764
65813,8/17/2020,Russia,925558,734573,15707,175278,155,145934000,11585,5.32,7.1,1201.077199,3.31588E-11,0.016970303,0.020934851
65814,8/18/2020,Russia,930276,741045,15836,173395,156,145934000,11585,5.32,7.1,1188.174106,3.23297E-11,0.017022905,0.020922708
65815,8/19/2020,Russia,935066,747802,15951,171313,157,145934000,11585,5.32,7.1,1173.907383,3.28231E-11,0.017058689,0.020885024
65816,8/20/2020,Russia,939833,753868,16058,169907,158,145934000,11585,5.32,7.1,1164.27289,3.26655E-11,0.017086014,0.02085655
65817,8/21/2020,Russia,944671,759639,16148,168884,159,145934000,11585,5.32,7.1,1157.262872,3.3152E-11,0.017093782,0.020814992
65818,8/22/2020,Russia,949531,765754,16268,167509,160,145934000,11585,5.32,7.1,1147.840805,3.33027E-11,0.017132669,0.020802484
65819,8/23/2020,Russia,954328,768906,16341,169081,161,145934000,11585,5.32,7.1,1158.612798,3.2871E-11,0.017123044,0.020810013
65820,8/24/2020,Russia,959016,771357,16406,171253,162,145934000,11585,5.32,7.1,1173.496238,3.21241E-11,0.017107118,0.020826061
65821,8/25/2020,Russia,963655,777960,16524,169171,163,145934000,11585,5.32,7.1,1159.229515,3.17883E-11,0.017147216,0.020798405
65822,8/26/2020,Russia,968297,784277,16638,167382,164,145934000,11585,5.32,7.1,1146.970548,3.18089E-11,0.017182745,0.02077374
65823,8/27/2020,Russia,972972,790629,16758,165585,165,145934000,11585,5.32,7.1,1134.656763,3.2035E-11,0.017223517,0.020755846
65824,8/28/2020,Russia,977730,796498,16866,164366,166,145934000,11585,5.32,7.1,1126.303672,3.26038E-11,0.017250161,0.020736103
65825,8/29/2020,Russia,982573,802365,16977,163231,167,145934000,11585,5.32,7.1,1118.526183,3.31862E-11,0.017278106,0.020720285
65826,8/30/2020,Russia,987470,804941,17045,165484,168,145934000,11585,5.32,7.1,1133.964669,3.35563E-11,0.017261284,0.020736363
65827,8/31/2020,Russia,992402,807339,17128,167935,169,145934000,11585,5.32,7.1,1150.759933,3.37961E-11,0.017259135,0.020774634
65828,9/1/2020,Russia,997072,813603,17250,166219,170,145934000,11585,5.32,7.1,1139.001192,3.20008E-11,0.017300656,0.020761795
65829,9/2/2020,Russia,1001965,819043,17365,165557,171,145934000,11585,5.32,7.1,1134.464895,3.35289E-11,0.017330945,0.020761399
65830,9/3/2020,Russia,1006923,824783,17479,164661,172,145934000,11585,5.32,7.1,1128.325133,3.39743E-11,0.017358825,0.02075245
65831,9/4/2020,Russia,1011987,830532,17598,163857,173,145934000,11585,5.32,7.1,1122.815793,3.47006E-11,0.017389551,0.020749178
65832,9/5/2020,Russia,1017131,835884,17707,163540,174,145934000,11585,5.32,7.1,1120.643579,3.52488E-11,0.01740877,0.020744127
65833,9/6/2020,Russia,1022228,838680,17768,165780,175,145934000,11585,5.32,7.1,1135.992983,3.49267E-11,0.017381641,0.020746152
65834,9/7/2020,Russia,1027334,840997,17818,168519,176,145934000,11585,5.32,7.1,1154.761742,3.49884E-11,0.017343921,0.020747192
65835,9/8/2020,Russia,1032354,847746,17939,166669,177,145934000,11585,5.32,7.1,1142.084778,3.43991E-11,0.017376791,0.020722318
65836,9/9/2020,Russia,1037526,854069,18080,165377,178,145934000,11585,5.32,7.1,1133.231461,3.54407E-11,0.017426069,0.020730403
65837,9/10/2020,Russia,1042836,859961,18207,164668,179,145934000,11585,5.32,7.1,1128.3731,3.63863E-11,0.017459121,0.020732935
65838,9/11/2020,Russia,1048257,865646,18309,164302,180,145934000,11585,5.32,7.1,1125.865117,3.71469E-11,0.017466137,0.020712593
65839,9/12/2020,Russia,1053663,871000,18426,164237,181,145934000,11585,5.32,7.1,1125.41971,3.70441E-11,0.017487565,0.020716732
65840,9/13/2020,Russia,1059024,873684,18517,166823,182,145934000,11585,5.32,7.1,1143.14005,3.67358E-11,0.017484967,0.020754292
65841,9/14/2020,Russia,1064438,876152,18573,169713,183,145934000,11585,5.32,7.1,1162.943522,3.7099E-11,0.017448644,0.020758334
65842,9/15/2020,Russia,1069873,881693,18723,169457,184,145934000,11585,5.32,7.1,1161.189305,3.72429E-11,0.017500208,0.020793722
65843,9/16/2020,Russia,1075485,887457,18853,169175,185,145934000,11585,5.32,7.1,1159.256924,3.84557E-11,0.017529766,0.020801933
65844,9/17/2020,Russia,1081152,893145,18996,169011,186,145934000,11585,5.32,7.1,1158.133129,3.88326E-11,0.017570147,0.020825728
65845,9/18/2020,Russia,1086955,898420,19128,169407,187,145934000,11585,5.32,7.1,1160.846684,3.97646E-11,0.017597785,0.020846866
65846,9/19/2020,Russia,1092915,903545,19270,170100,188,145934000,11585,5.32,7.1,1165.595406,4.08404E-11,0.017631746,0.020881759
65847,9/20/2020,Russia,1098958,906431,19349,173178,189,145934000,11585,5.32,7.1,1186.687133,4.14091E-11,0.017606678,0.020900214
65848,9/21/2020,Russia,1105048,909026,19420,176602,190,145934000,11585,5.32,7.1,1210.149794,4.17312E-11,0.017573897,0.020916672
65849,9/22/2020,Russia,1111157,914923,19575,176659,191,145934000,11585,5.32,7.1,1210.540381,4.18614E-11,0.017616772,0.020947075
65850,9/23/2020,Russia,1117487,920602,19720,177165,192,145934000,11585,5.32,7.1,1214.007702,4.33758E-11,0.017646738,0.02097154
65851,9/24/2020,Russia,1123976,926663,19867,177446,193,145934000,11585,5.32,7.1,1215.93323,4.44653E-11,0.017675644,0.020989298
16633,1/22/2020,China,548,28,17,503,1,1439000000,10216.6,5.35,4.3,0.349548297,-7.807E-10,0.031021898,0.377777778
16634,1/23/2020,China,643,30,18,595,2,1439000000,10216.6,5.35,4.3,0.413481584,6.60181E-14,0.027993779,0.375
16635,1/24/2020,China,920,36,26,858,3,1439000000,10216.6,5.35,4.3,0.596247394,1.92495E-13,0.02826087,0.419354839
16636,1/25/2020,China,1406,39,42,1325,4,1439000000,10216.6,5.35,4.3,0.920778318,3.37735E-13,0.029871977,0.518518519
16637,1/26/2020,China,2075,49,56,1970,5,1439000000,10216.6,5.35,4.3,1.369006254,4.64906E-13,0.026987952,0.533333333
16638,1/27/2020,China,2877,58,82,2737,6,1439000000,10216.6,5.35,4.3,1.902015288,5.57331E-13,0.028501912,0.585714286
16639,1/28/2020,China,5509,101,131,5277,7,1439000000,10216.6,5.35,4.3,3.667129951,1.82905E-12,0.02377927,0.564655172
16640,1/29/2020,China,6087,120,133,5834,8,1439000000,10216.6,5.35,4.3,4.054204309,4.01668E-13,0.021849844,0.5256917
16641,1/30/2020,China,8141,135,171,7835,9,1439000000,10216.6,5.35,4.3,5.444753301,1.42738E-12,0.021004791,0.558823529
16642,1/31/2020,China,9802,214,213,9375,10,1439000000,10216.6,5.35,4.3,6.514940931,1.15427E-12,0.021730259,0.49882904
16643,2/1/2020,China,11891,275,259,11357,11,1439000000,10216.6,5.35,4.3,7.89228631,1.4517E-12,0.021781179,0.485018727
16644,2/2/2020,China,16630,463,361,15806,12,1439000000,10216.6,5.35,4.3,10.98401668,3.29326E-12,0.021707757,0.438106796
16645,2/3/2020,China,19716,614,425,18677,13,1439000000,10216.6,5.35,4.3,12.97915219,2.14454E-12,0.021556097,0.409047161
16646,2/4/2020,China,23707,843,491,22373,14,1439000000,10216.6,5.35,4.3,15.5476025,2.77345E-12,0.020711182,0.368065967
16647,2/5/2020,China,27440,1115,563,25762,15,1439000000,10216.6,5.35,4.3,17.90271022,2.59416E-12,0.020517493,0.335518474
16648,2/6/2020,China,30587,1477,633,28477,16,1439000000,10216.6,5.35,4.3,19.78943711,2.18694E-12,0.020695067,0.3
16649,2/7/2020,China,34110,1999,718,31393,17,1439000000,10216.6,5.35,4.3,21.81584434,2.44823E-12,0.021049546,0.264262054
16650,2/8/2020,China,36814,2596,805,33413,18,1439000000,10216.6,5.35,4.3,23.21959694,1.87908E-12,0.021866681,0.23669509
16651,2/9/2020,China,39829,3219,905,35705,19,1439000000,10216.6,5.35,4.3,24.8123697,2.09521E-12,0.022722137,0.219447139
16652,2/10/2020,China,42354,3918,1012,37424,20,1439000000,10216.6,5.35,4.3,26.00694927,1.75469E-12,0.023893847,0.205273834
16653,2/11/2020,China,44386,4636,1112,38638,21,1439000000,10216.6,5.35,4.3,26.85059069,1.41209E-12,0.025052945,0.193458594
16654,2/12/2020,China,44759,5082,1117,38560,22,1439000000,10216.6,5.35,4.3,26.79638638,2.59208E-13,0.024955875,0.180190353
16655,2/13/2020,China,59895,6217,1369,52309,23,1439000000,10216.6,5.35,4.3,36.35093815,1.05184E-11,0.022856666,0.180464013
16656,2/14/2020,China,66358,7977,1521,56860,24,1439000000,10216.6,5.35,4.3,39.51355108,4.49131E-12,0.022921125,0.160138977
16657,2/15/2020,China,68413,9298,1663,57452,25,1439000000,10216.6,5.35,4.3,39.92494788,1.42808E-12,0.024308246,0.151719734
16658,2/16/2020,China,70513,10755,1766,57992,26,1439000000,10216.6,5.35,4.3,40.30020848,1.45935E-12,0.025045027,0.141043048
16659,2/17/2020,China,72434,12462,1864,58108,27,1439000000,10216.6,5.35,4.3,40.38082001,1.33495E-12,0.025733771,0.130113081
16660,2/18/2020,China,74211,14206,2003,58002,28,1439000000,10216.6,5.35,4.3,40.30715775,1.23489E-12,0.026990608,0.123573323
16661,2/19/2020,China,74619,15962,2116,56541,29,1439000000,10216.6,5.35,4.3,39.29186935,2.8353E-13,0.028357389,0.117048346
16662,2/20/2020,China,75077,18014,2238,54825,30,1439000000,10216.6,5.35,4.3,38.09937457,3.18277E-13,0.029809396,0.110507604
16663,2/21/2020,China,75550,18704,2238,54608,31,1439000000,10216.6,5.35,4.3,37.9485754,3.287E-13,0.029622766,0.106866584
16664,2/22/2020,China,77001,22699,2443,51859,32,1439000000,10216.6,5.35,4.3,36.03822099,1.00834E-12,0.031726861,0.097168085
16665,2/23/2020,China,77022,23187,2445,51390,33,1439000000,10216.6,5.35,4.3,35.71230021,1.45935E-14,0.031744177,0.095388577
16666,2/24/2020,China,77241,25015,2595,49631,34,1439000000,10216.6,5.35,4.3,34.48992356,1.52189E-13,0.033596147,0.093987686
16667,2/25/2020,China,77754,27676,2665,47413,35,1439000000,10216.6,5.35,4.3,32.9485754,3.56498E-13,0.034274764,0.087834943
16668,2/26/2020,China,78166,30084,2717,45365,36,1439000000,10216.6,5.35,4.3,31.52536484,2.8631E-13,0.034759358,0.08283284
16669,2/27/2020,China,78600,32930,2746,42924,37,1439000000,10216.6,5.35,4.3,29.82904795,3.01598E-13,0.034936387,0.076970512
16670,2/28/2020,China,78928,36329,2790,39809,38,1439000000,10216.6,5.35,4.3,27.66435024,2.27936E-13,0.035348672,0.071320842
16671,2/29/2020,China,79356,39320,2837,37199,39,1439000000,10216.6,5.35,4.3,25.85059069,2.97429E-13,0.03575029,0.06729606
16672,3/1/2020,China,79932,42162,2872,34898,40,1439000000,10216.6,5.35,4.3,24.25156359,4.00278E-13,0.035930541,0.063774037
16673,3/2/2020,China,80136,44854,2914,32368,41,1439000000,10216.6,5.35,4.3,22.49339819,1.41765E-13,0.036363183,0.061003182
16674,3/3/2020,China,80261,47450,2947,29864,42,1439000000,10216.6,5.35,4.3,20.7533009,8.68659E-14,0.036717708,0.058475703
16675,3/4/2020,China,80386,50001,2983,27402,43,1439000000,10216.6,5.35,4.3,19.04239055,8.68659E-14,0.037108452,0.056300015
16676,3/5/2020,China,80537,52292,3015,25230,44,1439000000,10216.6,5.35,4.3,17.53300903,1.04934E-13,0.037436209,0.054513895
16677,3/6/2020,China,80690,53944,3044,23702,45,1439000000,10216.6,5.35,4.3,16.47116053,1.06324E-13,0.037724625,0.053414754
16678,3/7/2020,China,80770,55539,3072,22159,46,1439000000,10216.6,5.35,4.3,15.39888812,5.55942E-14,0.038033923,0.05241337
16679,3/8/2020,China,80823,57388,3100,20335,47,1439000000,10216.6,5.35,4.3,14.13134121,3.68311E-14,0.038355419,0.051249835
16680,3/9/2020,China,80860,58804,3123,18933,48,1439000000,10216.6,5.35,4.3,13.15705351,2.57123E-14,0.03862231,0.050430345
16681,3/10/2020,China,80887,60181,3139,17567,49,1439000000,10216.6,5.35,4.3,12.20778318,1.8763E-14,0.038807225,0.049573594
16682,3/11/2020,China,80921,61644,3161,16116,50,1439000000,10216.6,5.35,4.3,11.19944406,2.36275E-14,0.03906279,0.048777101
16683,3/12/2020,China,80932,62901,3172,14859,51,1439000000,10216.6,5.35,4.3,10.32592078,7.6442E-15,0.039193397,0.048007507
16684,3/13/2020,China,80945,64196,3180,13569,52,1439000000,10216.6,5.35,4.3,9.429464906,9.03405E-15,0.039285935,0.047197815
16685,3/14/2020,China,80977,65660,3193,12124,53,1439000000,10216.6,5.35,4.3,8.425295344,2.22377E-14,0.03943095,0.046374159
16686,3/15/2020,China,81003,67017,3203,10783,54,1439000000,10216.6,5.35,4.3,7.493398193,1.80681E-14,0.039541745,0.045613785
16687,3/16/2020,China,81033,67910,3217,9906,55,1439000000,10216.6,5.35,4.3,6.883947186,2.08478E-14,0.039699875,0.045228957
16688,3/17/2020,China,81058,68798,3230,9030,56,1439000000,10216.6,5.35,4.3,6.275191105,1.73732E-14,0.03984801,0.044843672
16689,3/18/2020,China,81102,69755,3241,8106,57,1439000000,10216.6,5.35,4.3,5.633078527,3.05768E-14,0.039962023,0.044399693
16690,3/19/2020,China,81156,70535,3249,7372,58,1439000000,10216.6,5.35,4.3,5.123002085,3.75261E-14,0.040034009,0.044033937
16691,3/20/2020,China,81250,71266,3253,6731,59,1439000000,10216.6,5.35,4.3,4.677553857,6.53231E-14,0.040036923,0.043653296
16692,3/21/2020,China,81305,71857,3259,6189,60,1439000000,10216.6,5.35,4.3,4.300903405,3.8221E-14,0.040083636,0.043386229
16693,3/22/2020,China,81435,72362,3274,5799,61,1439000000,10216.6,5.35,4.3,4.029881862,9.03405E-14,0.040203844,0.043286266
16694,3/23/2020,China,81498,72814,3274,5410,62,1439000000,10216.6,5.35,4.3,3.759555247,4.37804E-14,0.040172765,0.043029124
16695,3/24/2020,China,81591,73280,3281,5030,63,1439000000,10216.6,5.35,4.3,3.495482974,6.46282E-14,0.040212769,0.042854717
16696,3/25/2020,China,81661,73773,3285,4603,64,1439000000,10216.6,5.35,4.3,3.198749131,4.86449E-14,0.040227281,0.042630227
16697,3/26/2020,China,81782,74181,3291,4310,65,1439000000,10216.6,5.35,4.3,2.995135511,8.40862E-14,0.040241129,0.042479864
16698,3/27/2020,China,81897,74720,3296,3881,66,1439000000,10216.6,5.35,4.3,2.697011814,7.99166E-14,0.040245674,0.042247744
