,date,Country,cases_total,cases_recovered,cases_fatal,cases_active,day,Population,GDP_per_Capita,health_exp_percgdp,Hosp_beds,PP,Haz,CF,OF
16699,3/28/2020,China,81999,75100,3299,3600,67,1439000000,10216.6,5.35,4.3,2.501737318,7.08826E-14,0.040232198,0.042079618
16700,3/29/2020,China,82122,75582,3304,3236,68,1439000000,10216.6,5.35,4.3,2.248783878,8.5476E-14,0.040232824,0.041883224
16701,3/30/2020,China,82198,75923,3308,2967,69,1439000000,10216.6,5.35,4.3,2.061848506,5.28145E-14,0.040244288,0.041751335
16702,3/31/2020,China,82279,76206,3309,2764,70,1439000000,10216.6,5.35,4.3,1.920778318,5.62891E-14,0.040216823,0.04161479
16703,4/1/2020,China,82361,76405,3316,2640,71,1439000000,10216.6,5.35,4.3,1.834607366,5.6984E-14,0.040261774,0.041595063
16704,4/2/2020,China,82432,76565,3322,2545,72,1439000000,10216.6,5.35,4.3,1.768589298,4.93398E-14,0.040299884,0.041583737
16705,4/3/2020,China,82511,76760,3326,2425,73,1439000000,10216.6,5.35,4.3,1.685198054,5.48992E-14,0.040309777,0.041530355
16706,4/4/2020,China,82543,76946,3330,2267,74,1439000000,10216.6,5.35,4.3,1.575399583,2.22377E-14,0.040342609,0.041481887
16707,4/5/2020,China,82602,77207,3333,2062,75,1439000000,10216.6,5.35,4.3,1.432939541,4.10007E-14,0.040350113,0.041383164
16708,4/6/2020,China,82665,77310,3335,2020,76,1439000000,10216.6,5.35,4.3,1.403752606,4.37804E-14,0.040343555,0.041354083
16709,4/7/2020,China,82718,77410,3335,1973,77,1439000000,10216.6,5.35,4.3,1.371091035,3.68311E-14,0.040317706,0.041302867
16710,4/8/2020,China,82809,77567,3337,1905,78,1439000000,10216.6,5.35,4.3,1.323835997,6.32384E-14,0.040297552,0.041246416
16711,4/9/2020,China,82883,77679,3339,1865,79,1439000000,10216.6,5.35,4.3,1.296038916,5.14246E-14,0.040285704,0.041213064
16712,4/10/2020,China,82941,77791,3340,1810,80,1439000000,10216.6,5.35,4.3,1.257817929,4.03058E-14,0.040269589,0.041167988
16713,4/11/2020,China,83014,77877,3343,1794,81,1439000000,10216.6,5.35,4.3,1.246699097,5.07297E-14,0.040270316,0.041159813
16714,4/12/2020,China,83134,77956,3343,1835,82,1439000000,10216.6,5.35,4.3,1.275191105,8.33912E-14,0.040212188,0.041119817
16715,4/13/2020,China,83213,78039,3345,1829,83,1439000000,10216.6,5.35,4.3,1.271021543,5.48992E-14,0.040198046,0.041101445
16716,4/14/2020,China,83306,78200,3345,1761,84,1439000000,10216.6,5.35,4.3,1.223766505,6.46282E-14,0.04015317,0.041020296
16717,4/15/2020,China,83356,78311,3346,1699,85,1439000000,10216.6,5.35,4.3,1.180681028,3.47464E-14,0.040141082,0.040976279
16718,4/16/2020,China,83403,78401,3346,1656,86,1439000000,10216.6,5.35,4.3,1.150799166,3.26616E-14,0.040118461,0.040931166
16719,4/17/2020,China,83760,77552,4636,1572,87,1439000000,10216.6,5.35,4.3,1.092425295,2.48089E-13,0.055348615,0.056407261
16720,4/18/2020,China,83787,77614,4636,1537,88,1439000000,10216.6,5.35,4.3,1.068102849,1.8763E-14,0.055330779,0.056364742
16721,4/19/2020,China,83805,77690,4636,1479,89,1439000000,10216.6,5.35,4.3,1.027797081,1.25087E-14,0.055318895,0.056312708
16722,4/20/2020,China,83817,77745,4636,1436,90,1439000000,10216.6,5.35,4.3,0.997915219,8.33912E-15,0.055310975,0.056275112
16723,4/21/2020,China,83853,77799,4636,1418,91,1439000000,10216.6,5.35,4.3,0.985406532,2.50174E-14,0.055287229,0.056238248
16724,4/22/2020,China,83868,77861,4636,1371,92,1439000000,10216.6,5.35,4.3,0.952744962,1.04239E-14,0.055277341,0.056195983
16725,4/23/2020,China,83884,77983,4636,1265,93,1439000000,10216.6,5.35,4.3,0.879082696,1.11188E-14,0.055266797,0.056113001
16726,4/24/2020,China,83899,78109,4636,1154,94,1439000000,10216.6,5.35,4.3,0.801945796,1.04239E-14,0.055256916,0.056027555
16727,4/25/2020,China,83909,78175,4636,1098,95,1439000000,10216.6,5.35,4.3,0.763029882,6.94927E-15,0.055250331,0.055982901
16728,4/26/2020,China,83912,78277,4637,998,96,1439000000,10216.6,5.35,4.3,0.693537179,2.08478E-15,0.055260273,0.055925417
16729,4/27/2020,China,83918,78374,4637,907,97,1439000000,10216.6,5.35,4.3,0.630298819,4.16956E-15,0.055256322,0.055860067
16730,4/28/2020,China,83940,78422,4637,881,98,1439000000,10216.6,5.35,4.3,0.612230716,1.52884E-14,0.055241839,0.055827785
16731,4/29/2020,China,83944,78474,4637,833,99,1439000000,10216.6,5.35,4.3,0.578874218,2.77971E-15,0.055239207,0.055792855
16732,4/30/2020,China,83956,78523,4637,796,100,1439000000,10216.6,5.35,4.3,0.553161918,8.33912E-15,0.055231312,0.055759981
16733,5/1/2020,China,83959,78573,4637,749,101,1439000000,10216.6,5.35,4.3,0.520500347,2.08478E-15,0.055229338,0.055726475
16734,5/2/2020,China,83959,78586,4637,736,102,1439000000,10216.6,5.35,4.3,0.511466296,0,0.055229338,0.05571777
16735,5/3/2020,China,83964,78684,4637,643,103,1439000000,10216.6,5.35,4.3,0.446838082,3.47464E-15,0.055226049,0.055652237
16736,5/4/2020,China,83966,78792,4637,537,104,1439000000,10216.6,5.35,4.3,0.373175817,1.38985E-15,0.055224734,0.055580194
16737,5/5/2020,China,83968,78870,4637,461,105,1439000000,10216.6,5.35,4.3,0.320361362,1.38985E-15,0.055223418,0.055528279
16738,5/6/2020,China,83970,78929,4637,404,106,1439000000,10216.6,5.35,4.3,0.280750521,1.38985E-15,0.055222103,0.055489075
16739,5/7/2020,China,83975,78977,4637,361,107,1439000000,10216.6,5.35,4.3,0.250868659,3.47464E-15,0.055218815,0.05545722
16740,5/8/2020,China,83976,78993,4637,346,108,1439000000,10216.6,5.35,4.3,0.240444753,6.94927E-16,0.055218158,0.05544661
16741,5/9/2020,China,83990,79127,4637,226,109,1439000000,10216.6,5.35,4.3,0.157053509,9.72898E-15,0.055208953,0.05535791
16742,5/10/2020,China,84010,79167,4637,206,110,1439000000,10216.6,5.35,4.3,0.143154969,1.38985E-14,0.05519581,0.055331488
16743,5/11/2020,China,84011,79198,4637,176,111,1439000000,10216.6,5.35,4.3,0.122307158,6.94927E-16,0.055195153,0.055311028
16744,5/12/2020,China,84018,79222,4637,159,112,1439000000,10216.6,5.35,4.3,0.110493398,4.86449E-15,0.055190554,0.055295198
16745,5/13/2020,China,84024,79246,4637,141,113,1439000000,10216.6,5.35,4.3,0.097984712,4.16956E-15,0.055186613,0.055279377
16746,5/14/2020,China,84029,79261,4637,131,114,1439000000,10216.6,5.35,4.3,0.091035441,3.47464E-15,0.05518333,0.055269494
16747,5/15/2020,China,84038,79281,4637,120,115,1439000000,10216.6,5.35,4.3,0.083391244,6.25434E-15,0.05517742,0.055256322
16748,5/16/2020,China,84044,79293,4638,113,116,1439000000,10216.6,5.35,4.3,0.078526755,4.16956E-15,0.055185379,0.055259678
16749,5/17/2020,China,84054,79306,4638,110,117,1439000000,10216.6,5.35,4.3,0.076441974,6.94927E-15,0.055178814,0.05525112
16750,5/18/2020,China,84063,79310,4638,115,118,1439000000,10216.6,5.35,4.3,0.079916609,6.25434E-15,0.055172906,0.055248487
16751,5/19/2020,China,84063,79310,4638,115,119,1439000000,10216.6,5.35,4.3,0.079916609,0,0.055172906,0.055248487
16752,5/20/2020,China,84063,79310,4638,115,120,1439000000,10216.6,5.35,4.3,0.079916609,0,0.055172906,0.055248487
16753,5/21/2020,China,84063,79310,4638,115,121,1439000000,10216.6,5.35,4.3,0.079916609,0,0.055172906,0.055248487
16754,5/22/2020,China,84081,79332,4638,111,122,1439000000,10216.6,5.35,4.3,0.077136901,1.25087E-14,0.055161095,0.055234012
16755,5/23/2020,China,84084,79335,4638,111,123,1439000000,10216.6,5.35,4.3,0.077136901,2.08478E-15,0.055159127,0.055232039
16756,5/24/2020,China,84095,79343,4638,114,124,1439000000,10216.6,5.35,4.3,0.079221682,7.6442E-15,0.055151912,0.055226777
16757,5/25/2020,China,84102,79352,4638,112,125,1439000000,10216.6,5.35,4.3,0.077831828,4.86449E-15,0.055147321,0.05522086
16758,5/26/2020,China,84103,79358,4638,107,126,1439000000,10216.6,5.35,4.3,0.074357192,6.94927E-16,0.055146665,0.055216915
16759,5/27/2020,China,84106,79367,4638,101,127,1439000000,10216.6,5.35,4.3,0.07018763,2.08478E-15,0.055144698,0.055210999
16760,5/28/2020,China,84106,79371,4638,97,128,1439000000,10216.6,5.35,4.3,0.067407922,0,0.055144698,0.055208371
16761,5/29/2020,China,84123,79382,4638,103,129,1439000000,10216.6,5.35,4.3,0.071577484,1.18138E-14,0.055133554,0.055201143
16762,5/30/2020,China,84128,79386,4638,104,130,1439000000,10216.6,5.35,4.3,0.072272411,3.47464E-15,0.055130278,0.055198515
16763,5/31/2020,China,84146,79389,4638,119,131,1439000000,10216.6,5.35,4.3,0.082696317,1.25087E-14,0.055118485,0.055196544
16764,6/1/2020,China,84154,79398,4638,118,132,1439000000,10216.6,5.35,4.3,0.08200139,5.55942E-15,0.055113245,0.055190633
16765,6/2/2020,China,84161,79400,4638,123,133,1439000000,10216.6,5.35,4.3,0.085476025,4.86449E-15,0.055108661,0.055189319
16766,6/3/2020,China,84160,79404,4638,118,134,1439000000,10216.6,5.35,4.3,0.08200139,-6.94927E-16,0.055109316,0.055186692
16767,6/4/2020,China,84171,79415,4638,118,135,1439000000,10216.6,5.35,4.3,0.08200139,7.6442E-15,0.055102114,0.05517947
16768,6/5/2020,China,84177,79420,4638,119,136,1439000000,10216.6,5.35,4.3,0.082696317,4.16956E-15,0.055098186,0.055176188
16769,6/6/2020,China,84186,79424,4638,124,137,1439000000,10216.6,5.35,4.3,0.086170952,6.25434E-15,0.055092296,0.055173562
16770,6/7/2020,China,84191,79434,4638,119,138,1439000000,10216.6,5.35,4.3,0.082696317,3.47464E-15,0.055089024,0.055167
16771,6/8/2020,China,84195,79444,4638,113,139,1439000000,10216.6,5.35,4.3,0.078526755,2.77971E-15,0.055086407,0.055160439
16772,6/9/2020,China,84198,79451,4638,109,140,1439000000,10216.6,5.35,4.3,0.075747047,2.08478E-15,0.055084444,0.055155847
16773,6/10/2020,China,84209,79456,4638,115,141,1439000000,10216.6,5.35,4.3,0.079916609,7.6442E-15,0.055077248,0.055152567
16774,6/11/2020,China,84216,79464,4638,114,142,1439000000,10216.6,5.35,4.3,0.079221682,4.86449E-15,0.05507267,0.055147321
16775,6/12/2020,China,84228,79472,4638,118,143,1439000000,10216.6,5.35,4.3,0.08200139,8.33912E-15,0.055064824,0.055142076
28684,3/1/2020,France,130,12,2,116,1,65273000,40496.4,11.26,5.9,1.777151349,-1.2884E-09,0.015384615,0.142857143
28685,3/2/2020,France,191,12,3,176,2,65273000,40496.4,11.26,5.9,2.696367564,9.34536E-13,0.015706806,0.2
28686,3/3/2020,France,212,12,4,196,3,65273000,40496.4,11.26,5.9,3.002772969,3.21726E-13,0.018867925,0.25
28687,3/4/2020,France,288,12,4,272,4,65273000,40496.4,11.26,5.9,4.167113508,1.16434E-12,0.013888889,0.25
28688,3/5/2020,France,426,12,7,407,5,65273000,40496.4,11.26,5.9,6.235349992,2.1142E-12,0.016431925,0.368421053
28689,3/6/2020,France,616,12,9,595,6,65273000,40496.4,11.26,5.9,9.115560798,2.91085E-12,0.01461039,0.428571429
28690,3/7/2020,France,948,12,16,920,7,65273000,40496.4,11.26,5.9,14.09464863,5.08633E-12,0.016877637,0.571428571
28691,3/8/2020,France,1125,12,19,1094,8,65273000,40496.4,11.26,5.9,16.76037565,2.71169E-12,0.016888889,0.612903226
28692,3/9/2020,France,1411,12,25,1374,9,65273000,40496.4,11.26,5.9,21.05005132,4.3816E-12,0.017717931,0.675675676
28693,3/10/2020,France,1783,12,33,1738,10,65273000,40496.4,11.26,5.9,26.62662969,5.69914E-12,0.018508132,0.733333333
28694,3/11/2020,France,2293,12,48,2233,11,65273000,40496.4,11.26,5.9,34.21016347,7.81334E-12,0.020933275,0.8
28695,3/12/2020,France,2293,12,48,2233,12,65273000,40496.4,11.26,5.9,34.21016347,0,0.020933275,0.8
28696,3/13/2020,France,3681,12,79,3590,13,65273000,40496.4,11.26,5.9,54.9997702,2.12645E-11,0.021461559,0.868131868
28697,3/14/2020,France,4496,12,91,4393,14,65273000,40496.4,11.26,5.9,67.30194721,1.2486E-11,0.020240214,0.883495146
28698,3/15/2020,France,4532,12,91,4429,15,65273000,40496.4,11.26,5.9,67.85347694,5.5153E-13,0.020079435,0.883495146
28699,3/16/2020,France,6683,12,149,6522,16,65273000,40496.4,11.26,5.9,99.91880257,3.29539E-11,0.022295376,0.925465839
28700,3/17/2020,France,7715,12,149,7554,17,65273000,40496.4,11.26,5.9,115.7293215,1.58105E-11,0.019313027,0.925465839
28701,3/18/2020,France,9124,12,149,8963,18,65273000,40496.4,11.26,5.9,137.3155822,2.15863E-11,0.016330557,0.925465839
28702,3/19/2020,France,10970,12,244,10714,19,65273000,40496.4,11.26,5.9,164.1413755,2.82812E-11,0.022242479,0.953125
28703,3/20/2020,France,12758,12,451,12295,20,65273000,40496.4,11.26,5.9,188.3627227,2.73926E-11,0.035350368,0.974082073
28704,3/21/2020,France,14463,12,563,13888,21,65273000,40496.4,11.26,5.9,212.7679132,2.61211E-11,0.038926917,0.979130435
28705,3/22/2020,France,16758,2206,676,13876,22,65273000,40496.4,11.26,5.9,212.58407,3.516E-11,0.040338943,0.234559334
28706,3/23/2020,France,20123,2206,862,17055,23,65273000,40496.4,11.26,5.9,261.2872091,5.15527E-11,0.042836555,0.280964798
28707,3/24/2020,France,22372,3250,1102,18020,24,65273000,40496.4,11.26,5.9,276.0712699,3.44553E-11,0.049258001,0.253216912
28708,3/25/2020,France,25334,3907,1333,20094,25,65273000,40496.4,11.26,5.9,307.8455104,4.53786E-11,0.052617036,0.254389313
28709,3/26/2020,France,29252,4955,1697,22600,26,65273000,40496.4,11.26,5.9,346.2381076,6.00248E-11,0.058013127,0.255111245
28710,3/27/2020,France,33047,5707,1996,25344,27,65273000,40496.4,11.26,5.9,388.2769292,5.81404E-11,0.060398826,0.259119823
28711,3/28/2020,France,37692,5724,2314,29654,28,65273000,40496.4,11.26,5.9,454.307294,7.11627E-11,0.061392338,0.287882558
28712,3/29/2020,France,40295,7226,2608,30461,29,65273000,40496.4,11.26,5.9,466.6707521,3.98787E-11,0.06472267,0.265202359
28713,3/30/2020,France,44649,7964,3026,33659,30,65273000,40496.4,11.26,5.9,515.6649763,6.67045E-11,0.067773074,0.275341219
28714,3/31/2020,France,52278,9513,3526,39239,31,65273000,40496.4,11.26,5.9,601.1520843,1.16878E-10,0.06744711,0.270419511
28715,4/1/2020,France,57122,11053,4778,41291,32,65273000,40496.4,11.26,5.9,632.5892789,7.42114E-11,0.083645531,0.301812899
28716,4/2/2020,France,59228,12548,5387,41293,33,65273000,40496.4,11.26,5.9,632.6199194,3.22645E-11,0.090953603,0.30036242
28717,4/3/2020,France,64452,14135,6509,43808,34,65273000,40496.4,11.26,5.9,671.1503991,8.00331E-11,0.100989884,0.315297423
28718,4/4/2020,France,47378,15572,7562,24244,35,65273000,40496.4,11.26,5.9,371.4246319,-2.61578E-10,0.159609946,0.326878188
28719,4/5/2020,France,48233,16349,8081,23803,36,65273000,40496.4,11.26,5.9,364.6683928,1.30988E-11,0.167540895,0.330781826
28720,4/6/2020,France,50887,17428,8914,24545,37,65273000,40496.4,11.26,5.9,376.0360333,4.066E-11,0.175172441,0.338394959
28721,4/7/2020,France,47396,19523,10330,17543,38,65273000,40496.4,11.26,5.9,268.763501,-5.34831E-11,0.217950882,0.346028875
28722,4/8/2020,France,51251,21452,10874,18925,39,65273000,40496.4,11.26,5.9,289.9361145,5.90596E-11,0.21217147,0.336385572
28723,4/9/2020,France,55035,23413,12214,19408,40,65273000,40496.4,11.26,5.9,297.335805,5.79719E-11,0.221931498,0.342829876
28724,4/10/2020,France,56600,25195,13199,18206,41,65273000,40496.4,11.26,5.9,278.9208402,2.39762E-11,0.23319788,0.343777674
28725,4/11/2020,France,58045,26663,13835,17547,42,65273000,40496.4,11.26,5.9,268.8247821,2.21378E-11,0.238349556,0.341621808
28726,4/12/2020,France,108791,27469,14396,66926,43,65273000,40496.4,11.26,5.9,1025.324407,7.77442E-10,0.132327123,0.343867192
28727,4/13/2020,France,111932,28001,14969,68962,44,65273000,40496.4,11.26,5.9,1056.516477,4.8121E-11,0.133732981,0.34835932
28728,4/14/2020,France,129380,28805,15712,84863,45,65273000,40496.4,11.26,5.9,1300.124094,2.67308E-10,0.121440717,0.352943819
28729,4/15/2020,France,132588,30955,17150,84483,46,65273000,40496.4,11.26,5.9,1294.302391,4.91474E-11,0.129348056,0.356511797
28730,4/16/2020,France,145166,32812,17903,94451,47,65273000,40496.4,11.26,5.9,1447.014845,1.92698E-10,0.123327776,0.353011929
28731,4/17/2020,France,147057,34420,18664,93973,48,65273000,40496.4,11.26,5.9,1439.691756,2.89706E-11,0.126916774,0.351593701
28732,4/18/2020,France,150863,35983,19305,95575,49,65273000,40496.4,11.26,5.9,1464.234829,5.83089E-11,0.127963782,0.34917161
28733,4/19/2020,France,151955,36578,19694,95683,50,65273000,40496.4,11.26,5.9,1465.889418,1.67297E-11,0.129604159,0.349978675
28734,4/20/2020,France,154402,37409,20241,96752,51,65273000,40496.4,11.26,5.9,1482.266787,3.74887E-11,0.131092861,0.351101474
28735,4/21/2020,France,157068,39181,20769,97118,52,65273000,40496.4,11.26,5.9,1487.874006,4.08438E-11,0.132229353,0.346438699
28736,4/22/2020,France,158868,40657,21313,96898,53,65273000,40496.4,11.26,5.9,1484.503547,2.75765E-11,0.134155399,0.34392448
28737,4/23/2020,France,157158,42088,21829,93241,54,65273000,40496.4,11.26,5.9,1428.477318,-2.61977E-11,0.138898433,0.341521035
28738,4/24/2020,France,159969,43493,22219,94257,55,65273000,40496.4,11.26,5.9,1444.042713,4.30653E-11,0.138895661,0.338126978
28739,4/25/2020,France,161647,44594,22588,94465,56,65273000,40496.4,11.26,5.9,1447.229329,2.57074E-11,0.139736587,0.336221012
28740,4/26/2020,France,162280,44903,22830,94547,57,65273000,40496.4,11.26,5.9,1448.485591,9.69773E-12,0.140682771,0.337058745
28741,4/27/2020,France,165966,45513,23267,97186,58,65273000,40496.4,11.26,5.9,1488.915784,5.64705E-11,0.140191364,0.338281477
28742,4/28/2020,France,169098,46886,23634,98578,59,65273000,40496.4,11.26,5.9,1510.241601,4.79831E-11,0.139765107,0.335138968
28743,4/29/2020,France,167643,48228,24060,95355,60,65273000,40496.4,11.26,5.9,1460.86437,-2.2291E-11,0.143519264,0.332835325
28744,4/30/2020,France,168861,49476,24349,95036,61,65273000,40496.4,11.26,5.9,1455.977203,1.86601E-11,0.144195522,0.329820522
28745,5/1/2020,France,169387,50212,24566,94609,62,65273000,40496.4,11.26,5.9,1449.435448,8.05846E-12,0.145028839,0.328519083
28746,5/2/2020,France,170179,50663,24763,94753,63,65273000,40496.4,11.26,5.9,1451.641567,1.21337E-11,0.145511491,0.328308541
28747,5/3/2020,France,170540,50885,24898,94757,64,65273000,40496.4,11.26,5.9,1451.702848,5.53062E-12,0.145995074,0.328543341
28748,5/4/2020,France,171102,51476,25204,94422,65,65273000,40496.4,11.26,5.9,1446.570558,8.60999E-12,0.147303947,0.328690662
28749,5/5/2020,France,172219,52842,25537,93840,66,65273000,40496.4,11.26,5.9,1437.65416,1.71127E-11,0.148282129,0.325814313
28750,5/6/2020,France,176355,54079,25812,96464,67,65273000,40496.4,11.26,5.9,1477.854549,6.33646E-11,0.146363868,0.32309021
28751,5/7/2020,France,177096,55191,25991,95914,68,65273000,40496.4,11.26,5.9,1469.428401,1.13523E-11,0.146762208,0.320157178
28752,5/8/2020,France,177627,55892,26233,95502,69,65273000,40496.4,11.26,5.9,1463.116449,8.13506E-12,0.147685881,0.319427702
28753,5/9/2020,France,178156,56148,26313,95695,70,65273000,40496.4,11.26,5.9,1466.073262,8.10442E-12,0.147696401,0.3190963
28754,5/10/2020,France,178405,56327,26383,95695,71,65273000,40496.4,11.26,5.9,1466.073262,3.81475E-12,0.147882627,0.318981985
28755,5/11/2020,France,178719,56835,26646,95238,72,65273000,40496.4,11.26,5.9,1459.071898,4.81056E-12,0.149094388,0.319186402
28756,5/12/2020,France,179472,57898,26994,94580,73,65273000,40496.4,11.26,5.9,1448.99116,1.15362E-11,0.150407863,0.317980493
28757,5/13/2020,France,179993,58786,27079,94128,74,65273000,40496.4,11.26,5.9,1442.066398,7.98186E-12,0.15044474,0.315367146
28758,5/14/2020,France,180635,59719,27430,93486,75,65273000,40496.4,11.26,5.9,1432.230785,9.83561E-12,0.151853185,0.314748305
28759,5/15/2020,France,181148,60562,27532,93054,76,65273000,40496.4,11.26,5.9,1425.612428,7.8593E-12,0.151986221,0.312529798
28760,5/16/2020,France,181563,60562,27630,93371,77,65273000,40496.4,11.26,5.9,1430.468953,6.35791E-12,0.152178583,0.313293723
28761,5/17/2020,France,181703,61327,28113,92263,78,65273000,40496.4,11.26,5.9,1413.494094,2.14484E-12,0.154719515,0.314322451
28762,5/18/2020,France,182147,61843,28242,92062,79,65273000,40496.4,11.26,5.9,1410.41472,6.8022E-12,0.155050591,0.313503913
28763,5/19/2020,France,182648,62678,28025,91945,80,65273000,40496.4,11.26,5.9,1408.622248,7.67546E-12,0.153437213,0.308975447
28764,5/20/2020,France,183130,63472,28136,91522,81,65273000,40496.4,11.26,5.9,1402.141774,7.38437E-12,0.153639491,0.307134748
28765,5/21/2020,France,183397,63976,28218,91203,82,65273000,40496.4,11.26,5.9,1397.254608,4.09051E-12,0.153862931,0.306071979
28766,5/22/2020,France,184153,64327,28366,91460,83,65273000,40496.4,11.26,5.9,1401.191917,1.15821E-11,0.15403496,0.306020951
28767,5/23/2020,France,184699,64665,28452,91582,84,65273000,40496.4,11.26,5.9,1403.06099,8.36487E-12,0.15404523,0.305551081
28768,5/24/2020,France,184260,64735,28372,91153,85,65273000,40496.4,11.26,5.9,1396.488594,-6.7256E-12,0.153978074,0.304724672
28769,5/25/2020,France,184585,65317,28461,90807,86,65273000,40496.4,11.26,5.9,1391.187781,4.97909E-12,0.154189127,0.303493357
28770,5/26/2020,France,184840,65997,28598,90245,87,65273000,40496.4,11.26,5.9,1382.577789,3.90667E-12,0.154717594,0.302320419
28771,5/27/2020,France,185012,66702,28599,89711,88,65273000,40496.4,11.26,5.9,1374.396764,2.63509E-12,0.154579162,0.30009129
28772,5/28/2020,France,188355,67309,28666,92380,89,65273000,40496.4,11.26,5.9,1415.286566,5.12157E-11,0.152191341,0.298681948
28773,5/29/2020,France,188949,67921,28717,92311,90,65273000,40496.4,11.26,5.9,1414.229467,9.10024E-12,0.15198281,0.297160537
28774,5/30/2020,France,190744,68386,28774,93584,91,65273000,40496.4,11.26,5.9,1433.732171,2.74999E-11,0.150851403,0.296150679
28775,5/31/2020,France,190975,68473,28805,93697,92,65273000,40496.4,11.26,5.9,1435.463362,3.53898E-12,0.150831261,0.296110117
28776,6/1/2020,France,191382,68558,28837,93987,93,65273000,40496.4,11.26,5.9,1439.90624,6.23535E-12,0.150677702,0.296082961
88282,3/1/2020,United Kingdom,94,0,8,86,1,67886000,42328.9,10,2.5,1.266829685,-2.81778E-09,0.085106383,1
88283,3/2/2020,United Kingdom,134,0,8,126,2,67886000,42328.9,10,2.5,1.856052794,5.89223E-13,0.059701493,1
88284,3/3/2020,United Kingdom,189,0,8,181,3,67886000,42328.9,10,2.5,2.66623457,8.10182E-13,0.042328042,1
88285,3/4/2020,United Kingdom,246,0,8,238,4,67886000,42328.9,10,2.5,3.505877501,8.39643E-13,0.032520325,1
88286,3/5/2020,United Kingdom,295,0,8,287,5,67886000,42328.9,10,2.5,4.227675809,7.21798E-13,0.027118644,1
88287,3/6/2020,United Kingdom,374,1,8,365,6,67886000,42328.9,10,2.5,5.376660873,1.16372E-12,0.021390374,0.888888889
88288,3/7/2020,United Kingdom,429,2,18,409,7,67886000,42328.9,10,2.5,6.024806293,8.10182E-13,0.041958042,0.9
88289,3/8/2020,United Kingdom,483,2,18,463,8,67886000,42328.9,10,2.5,6.82025749,7.95451E-13,0.037267081,0.9
88290,3/9/2020,United Kingdom,630,3,18,609,9,67886000,42328.9,10,2.5,8.97092184,2.16539E-12,0.028571429,0.857142857
88291,3/10/2020,United Kingdom,889,7,19,863,10,67886000,42328.9,10,2.5,12.71248858,3.81522E-12,0.021372328,0.730769231
88292,3/11/2020,United Kingdom,1301,7,19,1275,11,67886000,42328.9,10,2.5,18.78148661,6.069E-12,0.014604151,0.730769231
88293,3/12/2020,United Kingdom,1790,9,19,1762,12,67886000,42328.9,10,2.5,25.95527797,7.20325E-12,0.010614525,0.678571429
88294,3/13/2020,United Kingdom,2270,10,19,2241,13,67886000,42328.9,10,2.5,33.0112247,7.07068E-12,0.008370044,0.655172414
