"","date","Country","cases_total","cases_recovered","cases_fatal","cases_active","day","Population","GDP_per_Capita","health_exp_percgdp","Hosp_beds","PP","Haz"
"65741",2020-06-06,"Russia",458102,220935,5717,231450,83,145934000,11585,5.32,7.1,1585.99092740554,0.0000000000606164432398791
"65742",2020-06-07,"Russia",467073,226272,5851,234950,84,145934000,11585,5.32,7.1,1609.97437197637,0.0000000000614729948381623
"65743",2020-06-08,"Russia",476043,230226,5963,239854,85,145934000,11585,5.32,7.1,1643.57860402648,0.0000000000614661424291839
"65744",2020-06-09,"Russia",484630,241917,6134,236579,86,145934000,11585,5.32,7.1,1621.13695232091,0.0000000000588416683467625
"65745",2020-06-10,"Russia",493023,252295,6350,234378,87,145934000,11585,5.32,7.1,1606.05479189223,0.0000000000575123002751579
"65746",2020-06-11,"Russia",501800,260649,6522,234629,88,145934000,11585,5.32,7.1,1607.77474748859,0.0000000000601436267777219
"65747",2020-06-12,"Russia",510761,268862,6705,235194,89,145934000,11585,5.32,7.1,1611.6463606836,0.0000000000614044707289803
"65748",2020-06-13,"Russia",519458,274128,6819,238511,90,145934000,11585,5.32,7.1,1634.37581372401,0.0000000000595954337642861
"65749",2020-06-14,"Russia",528267,279536,6938,241793,91,145934000,11585,5.32,7.1,1656.86543231872,0.0000000000603629039969283
"65750",2020-06-15,"Russia",536484,284021,7081,245382,92,145934000,11585,5.32,7.1,1681.45874162293,0.000000000056306275646576
"65751",2020-06-16,"Russia",544725,293780,7274,243671,93,145934000,11585,5.32,7.1,1669.73426343416,0.0000000000564707335559981
"65752",2020-06-17,"Russia",552549,303800,7468,241281,94,145934000,11585,5.32,7.1,1653.35699699864,0.00000000005361327743791
"65753",2020-06-18,"Russia",560321,313409,7650,239262,95,145934000,11585,5.32,7.1,1639.52197568764,0.0000000000532569519772019
"65754",2020-06-19,"Russia",568292,323851,7831,236610,96,145934000,11585,5.32,7.1,1621.34937711568,0.0000000000546205821195913
"65755",2020-06-20,"Russia",576162,334024,7992,234146,97,145934000,11585,5.32,7.1,1604.46503213782,0.0000000000539284884336176
"65756",2020-06-21,"Russia",583879,339142,8101,236636,98,145934000,11585,5.32,7.1,1621.52753984678,0.0000000000528800692838925
"65757",2020-06-22,"Russia",591465,343847,8196,239422,99,145934000,11585,5.32,7.1,1640.61836172516,0.0000000000519824032147805
"65758",2020-06-23,"Russia",598878,355847,8349,234682,100,145934000,11585,5.32,7.1,1608.13792536352,0.0000000000507969358094835
"65759",2020-06-24,"Russia",606043,368222,8503,229318,101,145934000,11585,5.32,7.1,1571.38158345553,0.0000000000490975374467582
"65760",2020-06-25,"Russia",613148,374557,8594,229997,102,145934000,11585,5.32,7.1,1576.03437170228,0.0000000000486863926833498
"65761",2020-06-26,"Russia",619936,383524,8770,227642,103,145934000,11585,5.32,7.1,1559.89693971247,0.0000000000465141778395426
"65762",2020-06-27,"Russia",626779,392703,8958,225118,104,145934000,11585,5.32,7.1,1542.60144997053,0.0000000000468910605437412
"65763",2020-06-28,"Russia",633563,398436,9060,226067,105,145934000,11585,5.32,7.1,1549.1043896556,0.0000000000464867681928289
"65764",2020-06-29,"Russia",640246,402778,9152,228316,106,145934000,11585,5.32,7.1,1564.51546589554,0.0000000000457946745057345
"65765",2020-06-30,"Russia",646929,411973,9306,225650,107,145934000,11585,5.32,7.1,1546.2469335453,0.0000000000457946745078316
"65766",2020-07-01,"Russia",653479,422235,9521,221723,108,145934000,11585,5.32,7.1,1519.33750873683,0.0000000000448833036121144
"65767",2020-07-02,"Russia",660231,428276,9668,222287,109,145934000,11585,5.32,7.1,1523.2022695191,0.0000000000462674909928271
"65768",2020-07-03,"Russia",666941,437155,9844,219942,110,145934000,11585,5.32,7.1,1507.13336165664,0.0000000000459796896587892
"65769",2020-07-04,"Russia",673564,446127,10011,217426,111,145934000,11585,5.32,7.1,1489.89269121658,0.0000000000453835297502207
"65770",2020-07-05,"Russia",680283,449995,10145,220143,112,145934000,11585,5.32,7.1,1508.51069661628,0.0000000000460413613778911
"65771",2020-07-06,"Russia",686852,453570,10280,223002,113,145934000,11585,5.32,7.1,1528.10174462428,0.0000000000450134994649472
"65772",2020-07-07,"Russia",693215,463103,10478,219634,114,145934000,11585,5.32,7.1,1505.02281853441,0.0000000000436019024368927
"65773",2020-07-08,"Russia",699749,471718,10650,217381,115,145934000,11585,5.32,7.1,1489.58433264352,0.000000000044773665022067
"65774",2020-07-09,"Russia",706240,480494,10826,214920,116,145934000,11585,5.32,7.1,1472.72054490386,0.000000000044479011275048
"65775",2020-07-10,"Russia",712863,488234,11000,213629,117,145934000,11585,5.32,7.1,1463.87408006359,0.0000000000453835297624422
"65776",2020-07-11,"Russia",719449,496594,11188,211667,118,145934000,11585,5.32,7.1,1450.42964627845,0.000000000045129990492063
"65777",2020-07-12,"Russia",726036,500208,11318,214510,119,145934000,11585,5.32,7.1,1469.91105568271,0.0000000000451368429068687
"65778",2020-07-13,"Russia",732547,503168,11422,217957,120,145934000,11585,5.32,7.1,1493.53132237861,0.0000000000446160595384445
"65779",2020-07-14,"Russia",738787,511958,11597,215232,121,145934000,11585,5.32,7.1,1474.85849767703,0.0000000000427590556798953
"65780",2020-07-15,"Russia",745197,522375,11753,211069,122,145934000,11585,5.32,7.1,1446.33190346321,0.000000000043923965852591
"65781",2020-07-16,"Russia",751612,530801,11920,208891,123,145934000,11585,5.32,7.1,1431.40734852742,0.0000000000439582279183708
"65782",2020-07-17,"Russia",758001,538467,12106,207428,124,145934000,11585,5.32,7.1,1421.38226869681,0.0000000000437800651882723
"65783",2020-07-18,"Russia",764215,545909,12228,206078,125,145934000,11585,5.32,7.1,1412.1315115052,0.0000000000425808929553151
"65784",2020-07-19,"Russia",770311,549387,12323,208601,126,145934000,11585,5.32,7.1,1429.4201488344,0.0000000000417723082501519
"65785",2020-07-20,"Russia",776212,552644,12408,211160,127,145934000,11585,5.32,7.1,1446.95547302205,0.0000000000404360877615016
"65786",2020-07-21,"Russia",782040,561397,12561,208082,128,145934000,11585,5.32,7.1,1425.86374662519,0.0000000000399358616308156
"65787",2020-07-22,"Russia",787890,571049,12726,204115,129,145934000,11585,5.32,7.1,1398.68022530733,0.0000000000400866147133899
"65788",2020-07-23,"Russia",793720,579295,12873,201552,130,145934000,11585,5.32,7.1,1381.11749146875,0.0000000000399495664595555
"65789",2020-07-24,"Russia",799499,587728,13026,198745,131,145934000,11585,5.32,7.1,1361.88276892294,0.0000000000396000934097622
"65790",2020-07-25,"Russia",805332,596064,13172,196096,132,145934000,11585,5.32,7.1,1343.73072758918,0.0000000000399701237010513
"65791",2020-07-26,"Russia",811073,599172,13249,198652,133,145934000,11585,5.32,7.1,1361.24549453863,0.0000000000393397017275438
"65792",2020-07-27,"Russia",816680,602249,13334,201097,134,145934000,11585,5.32,7.1,1377.99964367454,0.0000000000384214784174905
"65793",2020-07-28,"Russia",822060,611109,13483,197468,135,145934000,11585,5.32,7.1,1353.13223786095,0.0000000000368659807194077
"65794",2020-07-29,"Russia",827509,619204,13650,194655,136,145934000,11585,5.32,7.1,1333.85640083874,0.0000000000373387972021475
"65795",2020-07-30,"Russia",832993,628482,13778,190733,137,145934000,11585,5.32,7.1,1306.98123809393,0.0000000000375786316506279
"65796",2020-07-31,"Russia",838461,637217,13939,187305,138,145934000,11585,5.32,7.1,1283.49116723999,0.0000000000374689930476537
"65797",2020-08-01,"Russia",843890,645316,14034,184540,139,145934000,11585,5.32,7.1,1264.54424602903,0.0000000000372017489508558
"65798",2020-08-02,"Russia",849277,648961,14104,186212,140,145934000,11585,5.32,7.1,1276.00148012115,0.0000000000369139476157041
"65799",2020-08-03,"Russia",854641,652372,14183,188086,141,145934000,11585,5.32,7.1,1288.84290158565,0.0000000000367563421232439
"65800",2020-08-04,"Russia",859762,660235,14327,185200,142,145934000,11585,5.32,7.1,1269.06683843381,0.0000000000350912058202344
"65801",2020-08-05,"Russia",864948,667769,14465,182714,143,145934000,11585,5.32,7.1,1252.03174037579,0.0000000000355366126518654
"65802",2020-08-06,"Russia",870187,675069,14579,180539,144,145934000,11585,5.32,7.1,1237.1277426782,0.0000000000358997905302365
"65803",2020-08-07,"Russia",875378,682278,14698,178402,145,145934000,11585,5.32,7.1,1222.48413666452,0.0000000000355708747182833
"65804",2020-08-08,"Russia",880563,688856,14827,176880,146,145934000,11585,5.32,7.1,1212.05476448257,0.0000000000355297602428919
"65805",2020-08-09,"Russia",885718,692059,14903,178756,147,145934000,11585,5.32,7.1,1224.90989077254,0.0000000000353241878608636
"65806",2020-08-10,"Russia",890799,695317,14973,180509,148,145934000,11585,5.32,7.1,1236.92217029616,0.0000000000348171093166435
"65807",2020-08-11,"Russia",895691,701796,15103,178792,149,145934000,11585,5.32,7.1,1225.15657763098,0.0000000000335220033030367
"65808",2020-08-12,"Russia",900745,708900,15231,176614,150,145934000,11585,5.32,7.1,1210.23202269519,0.0000000000346320941740423
"65809",2020-08-13,"Russia",905762,714934,15353,175475,151,145934000,11585,5.32,7.1,1202.42712459057,0.0000000000343785549024819
"65810",2020-08-14,"Russia",910778,721473,15467,173838,152,145934000,11585,5.32,7.1,1191.20972494415,0.0000000000343717024908862
"65811",2020-08-15,"Russia",915808,727895,15585,172328,153,145934000,11585,5.32,7.1,1180.86258171502,0.0000000000344676362709563
"65812",2020-08-16,"Russia",920719,731444,15653,173622,154,145934000,11585,5.32,7.1,1189.7296037935,0.0000000000336521991515632
"65813",2020-08-17,"Russia",925558,734573,15707,175278,155,145934000,11585,5.32,7.1,1201.07719928187,0.0000000000331588254326642
"65814",2020-08-18,"Russia",930276,741045,15836,173395,156,145934000,11585,5.32,7.1,1188.17410610276,0.0000000000323296834875733
"65815",2020-08-19,"Russia",935066,747802,15951,171313,157,145934000,11585,5.32,7.1,1173.90738278948,0.0000000000328230572086815
"65816",2020-08-20,"Russia",939833,753868,16058,169907,158,145934000,11585,5.32,7.1,1164.27289048474,0.0000000000326654517158446
"65817",2020-08-21,"Russia",944671,759639,16148,168884,159,145934000,11585,5.32,7.1,1157.26287225732,0.0000000000331519730242281
"65818",2020-08-22,"Russia",949531,765754,16268,167509,160,145934000,11585,5.32,7.1,1147.84080474735,0.0000000000333027261064726
"65819",2020-08-23,"Russia",954328,768906,16341,169081,161,145934000,11585,5.32,7.1,1158.61279756602,0.0000000000328710241024692
"65820",2020-08-24,"Russia",959016,771357,16406,171253,162,145934000,11585,5.32,7.1,1173.49623802541,0.0000000000321241111105536
"65821",2020-08-25,"Russia",963655,777960,16524,169171,163,145934000,11585,5.32,7.1,1159.22951471213,0.000000000031788342885366
"65822",2020-08-26,"Russia",968297,784277,16638,167382,164,145934000,11585,5.32,7.1,1146.97054833007,0.0000000000318089001247171
"65823",2020-08-27,"Russia",972972,790629,16758,165585,165,145934000,11585,5.32,7.1,1134.65676264613,0.000000000032035029747483
"65824",2020-08-28,"Russia",977730,796498,16866,164366,166,145934000,11585,5.32,7.1,1126.30367152274,0.0000000000326037800093035
"65825",2020-08-29,"Russia",982573,802365,16977,163231,167,145934000,11585,5.32,7.1,1118.52618306906,0.0000000000331862350967417
"65826",2020-08-30,"Russia",987470,804941,17045,165484,168,145934000,11585,5.32,7.1,1133.96466895994,0.0000000000335562653880234
"65827",2020-08-31,"Russia",992402,807339,17128,167935,169,145934000,11585,5.32,7.1,1150.75993257226,0.0000000000337960998364968
"65828",2020-09-01,"Russia",997072,813603,17250,166219,170,145934000,11585,5.32,7.1,1139.00119231982,0.0000000000320007676888667
"65829",2020-09-02,"Russia",1001965,819043,17365,165557,171,145934000,11585,5.32,7.1,1134.46489508956,0.0000000000335288557402301
"65830",2020-09-03,"Russia",1006923,824783,17479,164661,172,145934000,11585,5.32,7.1,1128.32513327943,0.0000000000339742625721865
"65831",2020-09-04,"Russia",1011987,830532,17598,163857,173,145934000,11585,5.32,7.1,1122.81579344087,0.0000000000347006183282619
"65832",2020-09-05,"Russia",1017131,835884,17707,163540,174,145934000,11585,5.32,7.1,1120.64357860403,0.0000000000352488113520678
"65833",2020-09-06,"Russia",1022228,838680,17768,165780,175,145934000,11585,5.32,7.1,1135.99298312936,0.0000000000349267479525203
"65834",2020-09-07,"Russia",1027334,840997,17818,168519,176,145934000,11585,5.32,7.1,1154.76174160922,0.0000000000349884196687872
"65835",2020-09-08,"Russia",1032354,847746,17939,166669,177,145934000,11585,5.32,7.1,1142.08477805035,0.0000000000343991121706529
"65836",2020-09-09,"Russia",1037526,854069,18080,165377,178,145934000,11585,5.32,7.1,1133.23146079735,0.0000000000354406789149247
"65837",2020-09-10,"Russia",1042836,859961,18207,164668,179,145934000,11585,5.32,7.1,1128.37310016857,0.000000000036386311880336
"65838",2020-09-11,"Russia",1048257,865646,18309,164302,180,145934000,11585,5.32,7.1,1125.86511710773,0.0000000000371469297006834
"65839",2020-09-12,"Russia",1053663,871000,18426,164237,181,145934000,11585,5.32,7.1,1125.41971027999,0.0000000000370441435102995
"65840",2020-09-13,"Russia",1059024,873684,18517,166823,182,145934000,11585,5.32,7.1,1143.14004961147,0.000000000036735784936369
"65841",2020-09-14,"Russia",1064438,876152,18573,169713,183,145934000,11585,5.32,7.1,1162.94352241424,0.0000000000370989628153107
"65842",2020-09-15,"Russia",1069873,881693,18723,169457,184,145934000,11585,5.32,7.1,1161.1893047542,0.0000000000372428634851723
"65843",2020-09-16,"Russia",1075485,887457,18853,169175,185,145934000,11585,5.32,7.1,1159.25692436307,0.0000000000384557405495537
"65844",2020-09-17,"Russia",1081152,893145,18996,169011,186,145934000,11585,5.32,7.1,1158.13312867461,0.000000000038832623254238
"65845",2020-09-18,"Russia",1086955,898420,19128,169407,187,145934000,11585,5.32,7.1,1160.84668411748,0.0000000000397645513946187
"65846",2020-09-19,"Russia",1092915,903545,19270,170100,188,145934000,11585,5.32,7.1,1165.5954061425,0.0000000000408403802036199
"65847",2020-09-20,"Russia",1098958,906431,19349,173178,189,145934000,11585,5.32,7.1,1186.68713253937,0.0000000000414091304665595
"65848",2020-09-21,"Russia",1105048,909026,19420,176602,190,145934000,11585,5.32,7.1,1210.14979374238,0.0000000000417311938692489
"65849",2020-09-22,"Russia",1111157,914923,19575,176659,191,145934000,11585,5.32,7.1,1210.54038126824,0.0000000000418613897139431
"65850",2020-09-23,"Russia",1117487,920602,19720,177165,192,145934000,11585,5.32,7.1,1214.00770211191,0.000000000043375772941685
"65851",2020-09-24,"Russia",1123976,926663,19867,177446,193,145934000,11585,5.32,7.1,1215.93323009031,0.0000000000444653065767946
"16634",2020-01-23,"China",643,30,18,595,2,1439000000,10216.6,5.35,4.3,0.413481584433634,0.0000000000000660180681028787
"16635",2020-01-24,"China",920,36,26,858,3,1439000000,10216.6,5.35,4.3,0.596247394023627,0.000000000000192494788047378
"16636",2020-01-25,"China",1406,39,42,1325,4,1439000000,10216.6,5.35,4.3,0.920778318276581,0.000000000000337734537873853
"16637",2020-01-26,"China",2075,49,56,1970,5,1439000000,10216.6,5.35,4.3,1.36900625434329,0.000000000000464906184851261
"16638",2020-01-27,"China",2877,58,82,2737,6,1439000000,10216.6,5.35,4.3,1.90201528839472,0.000000000000557331480195694
"16639",2020-01-28,"China",5509,101,131,5277,7,1439000000,10216.6,5.35,4.3,3.66712995135511,0.00000000000182904794997226
"16640",2020-01-29,"China",6087,120,133,5834,8,1439000000,10216.6,5.35,4.3,4.0542043085476,0.000000000000401667824880087
"16641",2020-01-30,"China",8141,135,171,7835,9,1439000000,10216.6,5.35,4.3,5.4447533009034,0.00000000000142738012509494
"16642",2020-01-31,"China",9802,214,213,9375,10,1439000000,10216.6,5.35,4.3,6.51494093120222,0.00000000000115427380125873
"16643",2020-02-01,"China",11891,275,259,11357,11,1439000000,10216.6,5.35,4.3,7.89228630993746,0.00000000000145170257124202
"16644",2020-02-02,"China",16630,463,361,15806,12,1439000000,10216.6,5.35,4.3,10.9840166782488,0.00000000000329325920782124
"16645",2020-02-03,"China",19716,614,425,18677,13,1439000000,10216.6,5.35,4.3,12.9791521890202,0.00000000000214454482282299
"16646",2020-02-04,"China",23707,843,491,22373,14,1439000000,10216.6,5.35,4.3,15.5476025017373,0.00000000000277345378739802
"16647",2020-02-05,"China",27440,1115,563,25762,15,1439000000,10216.6,5.35,4.3,17.9027102154274,0.00000000000259416261297511
"16648",2020-02-06,"China",30587,1477,633,28477,16,1439000000,10216.6,5.35,4.3,19.7894371091035,0.00000000000218693537183245
"16649",2020-02-07,"China",34110,1999,718,31393,17,1439000000,10216.6,5.35,4.3,21.8158443363447,0.00000000000244822793612475
"16650",2020-02-08,"China",36814,2596,805,33413,18,1439000000,10216.6,5.35,4.3,23.2195969423211,0.00000000000187908269636496
"16651",2020-02-09,"China",39829,3219,905,35705,19,1439000000,10216.6,5.35,4.3,24.8123697011814,0.00000000000209520500353263
"16652",2020-02-10,"China",42354,3918,1012,37424,20,1439000000,10216.6,5.35,4.3,26.0069492703266,0.00000000000175469075752211
"16653",2020-02-11,"China",44386,4636,1112,38638,21,1439000000,10216.6,5.35,4.3,26.8505906879778,0.00000000000141209173041187
"16654",2020-02-12,"China",44759,5082,1117,38560,22,1439000000,10216.6,5.35,4.3,26.7963863794302,0.000000000000259207783190828
"16655",2020-02-13,"China",59895,6217,1369,52309,23,1439000000,10216.6,5.35,4.3,36.3509381514941,0.0000000000105184155668033
"16656",2020-02-14,"China",66358,7977,1521,56860,24,1439000000,10216.6,5.35,4.3,39.5135510771369,0.00000000000449131341229884
"16657",2020-02-15,"China",68413,9298,1663,57452,25,1439000000,10216.6,5.35,4.3,39.9249478804726,0.00000000000142807505218742
"16658",2020-02-16,"China",70513,10755,1766,57992,26,1439000000,10216.6,5.35,4.3,40.3002084781098,0.00000000000145934676866081
"16659",2020-02-17,"China",72434,12462,1864,58108,27,1439000000,10216.6,5.35,4.3,40.3808200138985,0.00000000000133495482981007
"16660",2020-02-18,"China",74211,14206,2003,58002,28,1439000000,10216.6,5.35,4.3,40.3071577484364,0.0000000000012348853371033
"16661",2020-02-19,"China",74619,15962,2116,56541,29,1439000000,10216.6,5.35,4.3,39.2918693537179,0.000000000000283530229340623
"16662",2020-02-20,"China",75077,18014,2238,54825,30,1439000000,10216.6,5.35,4.3,38.0993745656706,0.000000000000318276580975605
"16663",2020-02-21,"China",75550,18704,2238,54608,31,1439000000,10216.6,5.35,4.3,37.948575399583,0.00000000000032870048646618
"16664",2020-02-22,"China",77001,22699,2443,51859,32,1439000000,10216.6,5.35,4.3,36.0382209867964,0.0000000000010083391244459
"16665",2020-02-23,"China",77022,23187,2445,51390,33,1439000000,10216.6,5.35,4.3,35.7123002084781,0.0000000000000145934676866741
"16666",2020-02-24,"China",77241,25015,2595,49631,34,1439000000,10216.6,5.35,4.3,34.4899235580264,0.000000000000152189020161053
"16667",2020-02-25,"China",77754,27676,2665,47413,35,1439000000,10216.6,5.35,4.3,32.948575399583,0.000000000000356497567774648
"16668",2020-02-26,"China",78166,30084,2717,45365,36,1439000000,10216.6,5.35,4.3,31.5253648366921,0.000000000000286309937472119
"16669",2020-02-27,"China",78600,32930,2746,42924,37,1439000000,10216.6,5.35,4.3,29.8290479499653,0.000000000000301598332191595
"16670",2020-02-28,"China",78928,36329,2790,39809,38,1439000000,10216.6,5.35,4.3,27.6643502432245,0.000000000000227936066725497
"16671",2020-02-29,"China",79356,39320,2837,37199,39,1439000000,10216.6,5.35,4.3,25.8505906879778,0.000000000000297428769995554
"16672",2020-03-01,"China",79932,42162,2872,34898,40,1439000000,10216.6,5.35,4.3,24.2515635858235,0.000000000000400277970835299
"16673",2020-03-02,"China",80136,44854,2914,32368,41,1439000000,10216.6,5.35,4.3,22.4933981931897,0.000000000000141765114670855
"16674",2020-03-03,"China",80261,47450,2947,29864,42,1439000000,10216.6,5.35,4.3,20.7533009034051,0.0000000000000868658790875413
"16675",2020-03-04,"China",80386,50001,2983,27402,43,1439000000,10216.6,5.35,4.3,19.0423905489924,0.0000000000000868658790875489
"16676",2020-03-05,"China",80537,52292,3015,25230,44,1439000000,10216.6,5.35,4.3,17.5330090340514,0.00000000000010493398193777
"16677",2020-03-06,"China",80690,53944,3044,23702,45,1439000000,10216.6,5.35,4.3,16.4711605281445,0.000000000000106323836003182
"16678",2020-03-07,"China",80770,55539,3072,22159,46,1439000000,10216.6,5.35,4.3,15.3988881167477,0.0000000000000555941626160461
"16679",2020-03-08,"China",80823,57388,3100,20335,47,1439000000,10216.6,5.35,4.3,14.131341209173,0.0000000000000368311327331319
"16680",2020-03-09,"China",80860,58804,3123,18933,48,1439000000,10216.6,5.35,4.3,13.1570535093815,0.0000000000000257123002099229
"16681",2020-03-10,"China",80887,60181,3139,17567,49,1439000000,10216.6,5.35,4.3,12.2077831827658,0.0000000000000187630298829171
"16682",2020-03-11,"China",80921,61644,3161,16116,50,1439000000,10216.6,5.35,4.3,11.1994440583739,0.0000000000000236275191118221
"16683",2020-03-12,"China",80932,62901,3172,14859,51,1439000000,10216.6,5.35,4.3,10.3259207783183,0.0000000000000076441973597072
"16684",2020-03-13,"China",80945,64196,3180,13569,52,1439000000,10216.6,5.35,4.3,9.42946490618485,0.00000000000000903405142510859
"16685",2020-03-14,"China",80977,65660,3193,12124,53,1439000000,10216.6,5.35,4.3,8.42529534398888,0.0000000000000222376650464216
"16686",2020-03-15,"China",81003,67017,3203,10783,54,1439000000,10216.6,5.35,4.3,7.49339819318971,0.0000000000000180681028502179
"16687",2020-03-16,"China",81033,67910,3217,9906,55,1439000000,10216.6,5.35,4.3,6.88394718554552,0.0000000000000208478109810211
"16688",2020-03-17,"China",81058,68798,3230,9030,56,1439000000,10216.6,5.35,4.3,6.27519110493398,0.0000000000000173731758175179
"16689",2020-03-18,"China",81102,69755,3241,8106,57,1439000000,10216.6,5.35,4.3,5.63307852675469,0.0000000000000305767894388324
"16690",2020-03-19,"China",81156,70535,3249,7372,58,1439000000,10216.6,5.35,4.3,5.1230020847811,0.0000000000000375260597658412
"16691",2020-03-20,"China",81250,71266,3253,6731,59,1439000000,10216.6,5.35,4.3,4.67755385684503,0.000000000000065323141073876
"16692",2020-03-21,"China",81305,71857,3259,6189,60,1439000000,10216.6,5.35,4.3,4.30090340514246,0.0000000000000382209867985459
"16693",2020-03-22,"China",81435,72362,3274,5799,61,1439000000,10216.6,5.35,4.3,4.02988186240445,0.0000000000000903405142511167
"16694",2020-03-23,"China",81498,72814,3274,5410,62,1439000000,10216.6,5.35,4.3,3.7595552466991,0.0000000000000437804030601585
"16695",2020-03-24,"China",81591,73280,3281,5030,63,1439000000,10216.6,5.35,4.3,3.4954829742877,0.0000000000000646282140411905
"16696",2020-03-25,"China",81661,73773,3285,4603,64,1439000000,10216.6,5.35,4.3,3.19874913134121,0.0000000000000486448922890705
"16697",2020-03-26,"China",81782,74181,3291,4310,65,1439000000,10216.6,5.35,4.3,2.99513551077137,0.0000000000000840861709568289
"16698",2020-03-27,"China",81897,74720,3296,3881,66,1439000000,10216.6,5.35,4.3,2.69701181375956,0.0000000000000799166087606289
"16699",2020-03-28,"China",81999,75100,3299,3600,67,1439000000,10216.6,5.35,4.3,2.50173731758165,0.0000000000000708825573355193
