"","date","Country","cases_total","cases_recovered","cases_fatal","cases_active","day","Population","GDP_per_Capita","health_exp_percgdp","Hosp_beds","PP","Haz"
"16700",2020-03-29,"China",82122,75582,3304,3236,68,1439000000,10216.6,5.35,4.3,2.24878387769284,0.0000000000000854760250222512
"16701",2020-03-30,"China",82198,75923,3308,2967,69,1439000000,10216.6,5.35,4.3,2.06184850590688,0.0000000000000528144544852962
"16702",2020-03-31,"China",82279,76206,3309,2764,70,1439000000,10216.6,5.35,4.3,1.92077831827658,0.0000000000000562890896488057
"16703",2020-04-01,"China",82361,76405,3316,2640,71,1439000000,10216.6,5.35,4.3,1.83460736622655,0.0000000000000569840166815103
"16704",2020-04-02,"China",82432,76565,3322,2545,72,1439000000,10216.6,5.35,4.3,1.7685892981237,0.0000000000000493398193217979
"16705",2020-04-03,"China",82511,76760,3326,2425,73,1439000000,10216.6,5.35,4.3,1.68519805420431,0.0000000000000548992355834119
"16706",2020-04-04,"China",82543,76946,3330,2267,74,1439000000,10216.6,5.35,4.3,1.57539958304378,0.0000000000000222376650464458
"16707",2020-04-05,"China",82602,77207,3333,2062,75,1439000000,10216.6,5.35,4.3,1.43293954134816,0.0000000000000410006949293862
"16708",2020-04-06,"China",82665,77310,3335,2020,76,1439000000,10216.6,5.35,4.3,1.40375260597637,0.000000000000043780403060194
"16709",2020-04-07,"China",82718,77410,3335,1973,77,1439000000,10216.6,5.35,4.3,1.37109103544128,0.0000000000000368311327331804
"16710",2020-04-08,"China",82809,77567,3337,1905,78,1439000000,10216.6,5.35,4.3,1.32383599722029,0.000000000000063238359975842
"16711",2020-04-09,"China",82883,77679,3339,1865,79,1439000000,10216.6,5.35,4.3,1.29603891591383,0.0000000000000514246004199182
"16712",2020-04-10,"China",82941,77791,3340,1810,80,1439000000,10216.6,5.35,4.3,1.25781792911744,0.0000000000000403057678966942
"16713",2020-04-11,"China",83014,77877,3343,1794,81,1439000000,10216.6,5.35,4.3,1.24669909659486,0.0000000000000507296733872212
"16714",2020-04-12,"China",83134,77956,3343,1835,82,1439000000,10216.6,5.35,4.3,1.27519110493398,0.0000000000000833912439242061
"16715",2020-04-13,"China",83213,78039,3345,1829,83,1439000000,10216.6,5.35,4.3,1.27102154273801,0.0000000000000548992355834387
"16716",2020-04-14,"China",83306,78200,3345,1761,84,1439000000,10216.6,5.35,4.3,1.22376650451703,0.0000000000000646282140412675
"16717",2020-04-15,"China",83356,78311,3346,1699,85,1439000000,10216.6,5.35,4.3,1.18068102849201,0.0000000000000347463516350913
"16718",2020-04-16,"China",83403,78401,3346,1656,86,1439000000,10216.6,5.35,4.3,1.15079916608756,0.0000000000000326615705369868
"16719",2020-04-17,"China",83760,77552,4636,1572,87,1439000000,10216.6,5.35,4.3,1.09242529534399,0.000000000000248088950674621
"16720",2020-04-18,"China",83787,77614,4636,1537,88,1439000000,10216.6,5.35,4.3,1.06810284920083,0.0000000000000187630298829549
"16721",2020-04-19,"China",83805,77690,4636,1479,89,1439000000,10216.6,5.35,4.3,1.02779708130646,0.0000000000000125086865886368
"16722",2020-04-20,"China",83817,77745,4636,1436,90,1439000000,10216.6,5.35,4.3,0.997915218902015,0.00000000000000833912439242457
"16723",2020-04-21,"China",83853,77799,4636,1418,91,1439000000,10216.6,5.35,4.3,0.985406532314107,0.0000000000000250173731772743
"16724",2020-04-22,"China",83868,77861,4636,1371,92,1439000000,10216.6,5.35,4.3,0.952744961779013,0.0000000000000104239054905311
"16725",2020-04-23,"China",83884,77983,4636,1265,93,1439000000,10216.6,5.35,4.3,0.879082696316887,0.0000000000000111188325232333
"16726",2020-04-24,"China",83899,78109,4636,1154,94,1439000000,10216.6,5.35,4.3,0.801945795691452,0.0000000000000104239054905313
"16727",2020-04-25,"China",83909,78175,4636,1098,95,1439000000,10216.6,5.35,4.3,0.763029881862405,0.00000000000000694927032702092
"16728",2020-04-26,"China",83912,78277,4637,998,96,1439000000,10216.6,5.35,4.3,0.693537178596247,0.00000000000000208478109810628
"16729",2020-04-27,"China",83918,78374,4637,907,97,1439000000,10216.6,5.35,4.3,0.630298818624044,0.00000000000000416956219621258
"16730",2020-04-28,"China",83940,78422,4637,881,98,1439000000,10216.6,5.35,4.3,0.612230715774844,0.0000000000000152883947194464
"16731",2020-04-29,"China",83944,78474,4637,833,99,1439000000,10216.6,5.35,4.3,0.578874218207088,0.00000000000000277970813080844
"16732",2020-04-30,"China",83956,78523,4637,796,100,1439000000,10216.6,5.35,4.3,0.55316191799861,0.00000000000000833912439242538
"16733",2020-05-01,"China",83959,78573,4637,749,101,1439000000,10216.6,5.35,4.3,0.520500347463516,0.00000000000000208478109810635
"16734",2020-05-02,"China",83959,78586,4637,736,102,1439000000,10216.6,5.35,4.3,0.511466296038916,0
"16735",2020-05-03,"China",83964,78684,4637,643,103,1439000000,10216.6,5.35,4.3,0.44683808200139,0.00000000000000347463516351059
"16736",2020-05-04,"China",83966,78792,4637,537,104,1439000000,10216.6,5.35,4.3,0.373175816539263,0.00000000000000138985406540424
"16737",2020-05-05,"China",83968,78870,4637,461,105,1439000000,10216.6,5.35,4.3,0.320361362056984,0.00000000000000138985406540424
"16738",2020-05-06,"China",83970,78929,4637,404,106,1439000000,10216.6,5.35,4.3,0.280750521195274,0.00000000000000138985406540424
"16739",2020-05-07,"China",83975,78977,4637,361,107,1439000000,10216.6,5.35,4.3,0.250868658790827,0.00000000000000347463516351062
"16740",2020-05-08,"China",83976,78993,4637,346,108,1439000000,10216.6,5.35,4.3,0.240444753300903,0.000000000000000694927032702124
"16741",2020-05-09,"China",83990,79127,4637,226,109,1439000000,10216.6,5.35,4.3,0.157053509381515,0.00000000000000972897845782984
"16742",2020-05-10,"China",84010,79167,4637,206,110,1439000000,10216.6,5.35,4.3,0.143154968728284,0.0000000000000138985406540428
"16743",2020-05-11,"China",84011,79198,4637,176,111,1439000000,10216.6,5.35,4.3,0.122307157748436,0.000000000000000694927032702141
"16744",2020-05-12,"China",84018,79222,4637,159,112,1439000000,10216.6,5.35,4.3,0.11049339819319,0.00000000000000486448922891501
"16745",2020-05-13,"China",84024,79246,4637,141,113,1439000000,10216.6,5.35,4.3,0.0979847116052815,0.00000000000000416956219621289
"16746",2020-05-14,"China",84029,79261,4637,131,114,1439000000,10216.6,5.35,4.3,0.0910354412786657,0.00000000000000347463516351075
"16747",2020-05-15,"China",84038,79281,4637,120,115,1439000000,10216.6,5.35,4.3,0.0833912439193885,0.00000000000000625434329431939
"16748",2020-05-16,"China",84044,79293,4638,113,116,1439000000,10216.6,5.35,4.3,0.0785267546907575,0.00000000000000416956219621294
"16749",2020-05-17,"China",84054,79306,4638,110,117,1439000000,10216.6,5.35,4.3,0.0764419735927728,0.00000000000000694927032702162
"16750",2020-05-18,"China",84063,79310,4638,115,118,1439000000,10216.6,5.35,4.3,0.0799166087560806,0.0000000000000062543432943195
"16751",2020-05-19,"China",84063,79310,4638,115,119,1439000000,10216.6,5.35,4.3,0.0799166087560806,0
"16752",2020-05-20,"China",84063,79310,4638,115,120,1439000000,10216.6,5.35,4.3,0.0799166087560806,0
"16753",2020-05-21,"China",84063,79310,4638,115,121,1439000000,10216.6,5.35,4.3,0.0799166087560806,0
"16754",2020-05-22,"China",84081,79332,4638,111,122,1439000000,10216.6,5.35,4.3,0.0771369006254343,0.0000000000000125086865886392
"16755",2020-05-23,"China",84084,79335,4638,111,123,1439000000,10216.6,5.35,4.3,0.0771369006254343,0.00000000000000208478109810653
"16756",2020-05-24,"China",84095,79343,4638,114,124,1439000000,10216.6,5.35,4.3,0.079221681723419,0.000000000000007644197359724
"16757",2020-05-25,"China",84102,79352,4638,112,125,1439000000,10216.6,5.35,4.3,0.0778318276580959,0.0000000000000048644892289153
"16758",2020-05-26,"China",84103,79358,4638,107,126,1439000000,10216.6,5.35,4.3,0.074357192494788,0.000000000000000694927032702186
"16759",2020-05-27,"China",84106,79367,4638,101,127,1439000000,10216.6,5.35,4.3,0.0701876302988186,0.00000000000000208478109810656
"16760",2020-05-28,"China",84106,79371,4638,97,128,1439000000,10216.6,5.35,4.3,0.0674079221681723,0
"16761",2020-05-29,"China",84123,79382,4638,103,129,1439000000,10216.6,5.35,4.3,0.0715774843641418,0.0000000000000118137595559373
"16762",2020-05-30,"China",84128,79386,4638,104,130,1439000000,10216.6,5.35,4.3,0.0722724113968033,0.00000000000000347463516351099
"16763",2020-05-31,"China",84146,79389,4638,119,131,1439000000,10216.6,5.35,4.3,0.0826963168867269,0.0000000000000125086865886397
"16764",2020-06-01,"China",84154,79398,4638,118,132,1439000000,10216.6,5.35,4.3,0.0820013898540653,0.00000000000000555941626161768
"16765",2020-06-02,"China",84161,79400,4638,123,133,1439000000,10216.6,5.35,4.3,0.0854760250173732,0.0000000000000048644892289155
"16766",2020-06-03,"China",84160,79404,4638,118,134,1439000000,10216.6,5.35,4.3,0.0820013898540653,-0.000000000000000694927032702213
"16767",2020-06-04,"China",84171,79415,4638,118,135,1439000000,10216.6,5.35,4.3,0.0820013898540653,0.0000000000000076441973597244
"16768",2020-06-05,"China",84177,79420,4638,119,136,1439000000,10216.6,5.35,4.3,0.0826963168867269,0.00000000000000416956219621333
"16769",2020-06-06,"China",84186,79424,4638,124,137,1439000000,10216.6,5.35,4.3,0.0861709520500347,0.00000000000000625434329432003
"16770",2020-06-07,"China",84191,79434,4638,119,138,1439000000,10216.6,5.35,4.3,0.0826963168867269,0.00000000000000347463516351114
"16771",2020-06-08,"China",84195,79444,4638,113,139,1439000000,10216.6,5.35,4.3,0.0785267546907575,0.00000000000000277970813080892
"16772",2020-06-09,"China",84198,79451,4638,109,140,1439000000,10216.6,5.35,4.3,0.0757470465601112,0.0000000000000020847810981067
"16773",2020-06-10,"China",84209,79456,4638,115,141,1439000000,10216.6,5.35,4.3,0.0799166087560806,0.00000000000000764419735972461
"16774",2020-06-11,"China",84216,79464,4638,114,142,1439000000,10216.6,5.35,4.3,0.079221681723419,0.00000000000000486448922891568
"16775",2020-06-12,"China",84228,79472,4638,118,143,1439000000,10216.6,5.35,4.3,0.0820013898540653,0.00000000000000833912439242695
"28685",2020-03-02,"France",191,12,3,176,2,65273000,40496.4,11.26,5.9,2.69636756392383,0.000000000000934536485226334
"28686",2020-03-03,"France",212,12,4,196,3,65273000,40496.4,11.26,5.9,3.00277296891517,0.000000000000321725675241956
"28687",2020-03-04,"France",288,12,4,272,4,65273000,40496.4,11.26,5.9,4.16711350788228,0.00000000000116434053897224
"28688",2020-03-05,"France",426,12,7,407,5,65273000,40496.4,11.26,5.9,6.23534999157385,0.00000000000211419729445407
"28689",2020-03-06,"France",616,12,9,595,6,65273000,40496.4,11.26,5.9,9.11556079849249,0.00000000000291085134744524
"28690",2020-03-07,"France",948,12,16,920,7,65273000,40496.4,11.26,5.9,14.0946486296018,0.00000000000508632972293018
"28691",2020-03-08,"France",1125,12,19,1094,8,65273000,40496.4,11.26,5.9,16.7603756530265,0.00000000000271168783422013
"28692",2020-03-09,"France",1411,12,25,1374,9,65273000,40496.4,11.26,5.9,21.0500513229053,0.00000000000438159729147094
"28693",2020-03-10,"France",1783,12,33,1738,10,65273000,40496.4,11.26,5.9,26.6266296937478,0.00000000000569914053299468
"28694",2020-03-11,"France",2293,12,48,2233,11,65273000,40496.4,11.26,5.9,34.2101634672836,0.00000000000781333782755375
"28695",2020-03-12,"France",2293,12,48,2233,12,65273000,40496.4,11.26,5.9,34.2101634672836,0
"28696",2020-03-13,"France",3681,12,79,3590,13,65273000,40496.4,11.26,5.9,54.9997701959463,0.0000000000212645351075985
"28697",2020-03-14,"France",4496,12,91,4393,14,65273000,40496.4,11.26,5.9,67.3019472063487,0.0000000000124860202542573
"28698",2020-03-15,"France",4532,12,91,4429,15,65273000,40496.4,11.26,5.9,67.8534769353331,0.000000000000551529729022713
"28699",2020-03-16,"France",6683,12,149,6522,16,65273000,40496.4,11.26,5.9,99.9188025676773,0.0000000000329539013101931
"28700",2020-03-17,"France",7715,12,149,7554,17,65273000,40496.4,11.26,5.9,115.729321465231,0.0000000000158105188994221
"28701",2020-03-18,"France",9124,12,149,8963,18,65273000,40496.4,11.26,5.9,137.315582246871,0.0000000000215862607846576
"28702",2020-03-19,"France",10970,12,244,10714,19,65273000,40496.4,11.26,5.9,164.141375453863,0.0000000000282812188854541
"28703",2020-03-20,"France",12758,12,451,12295,20,65273000,40496.4,11.26,5.9,188.362722718429,0.0000000000273926432115802
"28704",2020-03-21,"France",14463,12,563,13888,21,65273000,40496.4,11.26,5.9,212.767913225989,0.0000000000261210607812999
"28705",2020-03-22,"France",16758,2206,676,13876,22,65273000,40496.4,11.26,5.9,212.584069982995,0.0000000000351600202317836
"28706",2020-03-23,"France",20123,2206,862,17055,23,65273000,40496.4,11.26,5.9,261.287209106369,0.0000000000515527094056868
"28707",2020-03-24,"France",22372,3250,1102,18020,24,65273000,40496.4,11.26,5.9,276.071269897201,0.000000000034455287803086
"28708",2020-03-25,"France",25334,3907,1333,20094,25,65273000,40496.4,11.26,5.9,307.845510394803,0.0000000000453786404968306
"28709",2020-03-26,"France",29252,4955,1697,22600,26,65273000,40496.4,11.26,5.9,346.238107640219,0.0000000000600248188647043
"28710",2020-03-27,"France",33047,5707,1996,25344,27,65273000,40496.4,11.26,5.9,388.276929205031,0.0000000000581404256265434
"28711",2020-03-28,"France",37692,5724,2314,29654,28,65273000,40496.4,11.26,5.9,454.307293980666,0.0000000000711626553503327
"28712",2020-03-29,"France",40295,7226,2608,30461,29,65273000,40496.4,11.26,5.9,466.670752072067,0.0000000000398786634842417
"28713",2020-03-30,"France",44649,7964,3026,33659,30,65273000,40496.4,11.26,5.9,515.664976330183,0.0000000000667044567122438
"28714",2020-03-31,"France",52278,9513,3526,39239,31,65273000,40496.4,11.26,5.9,601.152084322767,0.000000000116878341827558
"28715",2020-04-01,"France",57122,11053,4778,41291,32,65273000,40496.4,11.26,5.9,632.589278874879,0.0000000000742113891538478
"28716",2020-04-02,"France",59228,12548,5387,41293,33,65273000,40496.4,11.26,5.9,632.619919415378,0.000000000032264489174865
"28717",2020-04-03,"France",64452,14135,6509,43808,34,65273000,40496.4,11.26,5.9,671.15039909304,0.0000000000800330918627655
"28718",2020-04-04,"France",47378,15572,7562,24244,35,65273000,40496.4,11.26,5.9,371.424631930507,-0.000000000261578294430975
"28719",2020-04-05,"France",48233,16349,8081,23803,36,65273000,40496.4,11.26,5.9,364.668392750448,0.0000000000130988310730592
"28720",2020-04-06,"France",50887,17428,8914,24545,37,65273000,40496.4,11.26,5.9,376.036033275627,0.00000000004065999727405
"28721",2020-04-07,"France",47396,19523,10330,17543,38,65273000,40496.4,11.26,5.9,268.763500988157,-0.0000000000534830634800742
"28722",2020-04-08,"France",51251,21452,10874,18925,39,65273000,40496.4,11.26,5.9,289.936114473059,0.000000000059059641858454
"28723",2020-04-09,"France",55035,23413,12214,19408,40,65273000,40496.4,11.26,5.9,297.3358050036,0.0000000000579719026732414
"28724",2020-04-10,"France",56600,25195,13199,18206,41,65273000,40496.4,11.26,5.9,278.92084016362,0.0000000000239762229613631
"28725",2020-04-11,"France",58045,26663,13835,17547,42,65273000,40496.4,11.26,5.9,268.824782069156,0.000000000022137790530311
"28726",2020-04-12,"France",108791,27469,14396,66926,43,65273000,40496.4,11.26,5.9,1025.32440672253,0.000000000777442435380307
"28727",2020-04-13,"France",111932,28001,14969,68962,44,65273000,40496.4,11.26,5.9,1056.51647695065,0.0000000000481209689364098
"28728",2020-04-14,"France",129380,28805,15712,84863,45,65273000,40496.4,11.26,5.9,1300.12409418902,0.00000000026730807584429
"28729",2020-04-15,"France",132588,30955,17150,84483,46,65273000,40496.4,11.26,5.9,1294.30239149419,0.000000000049147427060444
"28730",2020-04-16,"France",145166,32812,17903,94451,47,65273000,40496.4,11.26,5.9,1447.01484534187,0.000000000192698359627614
"28731",2020-04-17,"France",147057,34420,18664,93973,48,65273000,40496.4,11.26,5.9,1439.69175616258,0.0000000000289706311072011
"28732",2020-04-18,"France",150863,35983,19305,95575,49,65273000,40496.4,11.26,5.9,1464.23482910239,0.00000000005830894870462
"28733",2020-04-19,"France",151955,36578,19694,95683,50,65273000,40496.4,11.26,5.9,1465.88941828934,0.0000000000167297351514741
"28734",2020-04-20,"France",154402,37409,20241,96752,51,65273000,40496.4,11.26,5.9,1482.26678718613,0.0000000000374887013893697
"28735",2020-04-21,"France",157068,39181,20769,97118,52,65273000,40496.4,11.26,5.9,1487.87400609747,0.0000000000408438405836297
"28736",2020-04-22,"France",158868,40657,21313,96898,53,65273000,40496.4,11.26,5.9,1484.50354664256,0.0000000000275764865163394
"28737",2020-04-23,"France",157158,42088,21829,93241,54,65273000,40496.4,11.26,5.9,1428.4773183399,-0.0000000000261976621898361
"28738",2020-04-24,"France",159969,43493,22219,94257,55,65273000,40496.4,11.26,5.9,1444.04271291346,0.0000000000430652797770764
"28739",2020-04-25,"France",161647,44594,22588,94465,56,65273000,40496.4,11.26,5.9,1447.22932912537,0.0000000000257074135424376
"28740",2020-04-26,"France",162280,44903,22830,94547,57,65273000,40496.4,11.26,5.9,1448.48559128583,0.00000000000969773109208628
"28741",2020-04-27,"France",165966,45513,23267,97186,58,65273000,40496.4,11.26,5.9,1488.91578447444,0.0000000000564705162834891
"28742",2020-04-28,"France",169098,46886,23634,98578,59,65273000,40496.4,11.26,5.9,1510.24160066184,0.0000000000479830865459508
"28743",2020-04-29,"France",167643,48228,24060,95355,60,65273000,40496.4,11.26,5.9,1460.86436964748,-0.000000000022290993270371
"28744",2020-04-30,"France",168861,49476,24349,95036,61,65273000,40496.4,11.26,5.9,1455.97720343787,0.0000000000186600892122464
"28745",2020-05-01,"France",169387,50212,24566,94609,62,65273000,40496.4,11.26,5.9,1449.4354480413,0.0000000000080584621721845
"28746",2020-05-02,"France",170179,50663,24763,94753,63,65273000,40496.4,11.26,5.9,1451.64156695724,0.0000000000121336540692919
"28747",2020-05-03,"France",170540,50885,24898,94757,64,65273000,40496.4,11.26,5.9,1451.70284803824,0.00000000000553061757454371
"28748",2020-05-04,"France",171102,51476,25204,94422,65,65273000,40496.4,11.26,5.9,1446.57055750463,0.00000000000860999190282639
"28749",2020-05-05,"France",172219,52842,25537,93840,66,65273000,40496.4,11.26,5.9,1437.65416021939,0.0000000000171127419139175
"28750",2020-05-06,"France",176355,54079,25812,96464,67,65273000,40496.4,11.26,5.9,1477.85454935425,0.0000000000633646379234089
"28751",2020-05-07,"France",177096,55191,25991,95914,68,65273000,40496.4,11.26,5.9,1469.42840071699,0.0000000000113523202857299
"28752",2020-05-08,"France",177627,55892,26233,95502,69,65273000,40496.4,11.26,5.9,1463.11644937417,0.00000000000813506352465808
"28753",2020-05-09,"France",178156,56148,26313,95695,70,65273000,40496.4,11.26,5.9,1466.07326153233,0.00000000000810442298414125
"28754",2020-05-10,"France",178405,56327,26383,95695,71,65273000,40496.4,11.26,5.9,1466.07326153233,0.00000000000381474730256875
"28755",2020-05-11,"France",178719,56835,26646,95238,72,65273000,40496.4,11.26,5.9,1459.07189802828,0.00000000000481056487153554
"28756",2020-05-12,"France",179472,57898,26994,94580,73,65273000,40496.4,11.26,5.9,1448.99116020407,0.0000000000115361635296435
"28757",2020-05-13,"France",179993,58786,27079,94128,74,65273000,40496.4,11.26,5.9,1442.06639805126,0.00000000000798186082203482
"28758",2020-05-14,"France",180635,59719,27430,93486,75,65273000,40496.4,11.26,5.9,1432.23078455104,0.00000000000983561352744099
"28759",2020-05-15,"France",181148,60562,27532,93054,76,65273000,40496.4,11.26,5.9,1425.61242780323,0.00000000000785929865983939
"28760",2020-05-16,"France",181563,60562,27630,93371,77,65273000,40496.4,11.26,5.9,1430.46895347234,0.00000000000635791217125552
"28761",2020-05-17,"France",181703,61327,28113,92263,78,65273000,40496.4,11.26,5.9,1413.49409403582,0.00000000000214483784091008
"28762",2020-05-18,"France",182147,61843,28242,92062,79,65273000,40496.4,11.26,5.9,1410.41471971566,0.00000000000680220000978966
"28763",2020-05-19,"France",182648,62678,28025,91945,80,65273000,40496.4,11.26,5.9,1408.62224809646,0.00000000000767545541651076
"28764",2020-05-20,"France",183130,63472,28136,91522,81,65273000,40496.4,11.26,5.9,1402.14177378089,0.00000000000738437028100899
"28765",2020-05-21,"France",183397,63976,28218,91203,82,65273000,40496.4,11.26,5.9,1397.25460757128,0.00000000000409051216812752
"28766",2020-05-22,"France",184153,64327,28366,91460,83,65273000,40496.4,11.26,5.9,1401.19191702542,0.0000000000115821243413492
"28767",2020-05-23,"France",184699,64665,28452,91582,84,65273000,40496.4,11.26,5.9,1403.06098999586,0.00000000000836486757993325
"28768",2020-05-24,"France",184260,64735,28372,91153,85,65273000,40496.4,11.26,5.9,1396.4885940588,-0.00000000000672559865854578
"28769",2020-05-25,"France",184585,65317,28461,90807,86,65273000,40496.4,11.26,5.9,1391.18778055245,0.00000000000497908784518966
"28770",2020-05-26,"France",184840,65997,28598,90245,87,65273000,40496.4,11.26,5.9,1382.57778867219,0.00000000000390666892470254
"28771",2020-05-27,"France",185012,66702,28599,89711,88,65273000,40496.4,11.26,5.9,1374.39676435892,0.00000000000263508649039454
"28772",2020-05-28,"France",188355,67309,28666,92380,89,65273000,40496.4,11.26,5.9,1415.28656565502,0.0000000000512156635920936
"28773",2020-05-29,"France",188949,67921,28717,92311,90,65273000,40496.4,11.26,5.9,1414.2294670078,0.00000000000910024055458584
"28774",2020-05-30,"France",190744,68386,28774,93584,91,65273000,40496.4,11.26,5.9,1433.7321710355,0.0000000000274998851783347
"28775",2020-05-31,"France",190975,68473,28805,93697,92,65273000,40496.4,11.26,5.9,1435.4633615737,0.00000000000353898243800434
"28776",2020-06-01,"France",191382,68558,28837,93987,93,65273000,40496.4,11.26,5.9,1439.90623994607,0.00000000000623535000985605
"88283",2020-03-02,"United Kingdom",134,0,8,126,2,67886000,42328.9,10,2.5,1.8560527943906,0.000000000000589223109331511
"88284",2020-03-03,"United Kingdom",189,0,8,181,3,67886000,42328.9,10,2.5,2.66623456971982,0.000000000000810181775331484
"88285",2020-03-04,"United Kingdom",246,0,8,238,4,67886000,42328.9,10,2.5,3.50587750051557,0.000000000000839642930798788
"88286",2020-03-05,"United Kingdom",295,0,8,287,5,67886000,42328.9,10,2.5,4.22767580944525,0.000000000000721798308932813
"88287",2020-03-06,"United Kingdom",374,1,8,365,6,67886000,42328.9,10,2.5,5.37666087263942,0.00000000000116371564093385
"88288",2020-03-07,"United Kingdom",429,2,18,409,7,67886000,42328.9,10,2.5,6.02480629290281,0.000000000000810181775334348
"88289",2020-03-08,"United Kingdom",483,2,18,463,8,67886000,42328.9,10,2.5,6.82025749049878,0.000000000000795451197601629
"88290",2020-03-09,"United Kingdom",630,3,18,609,9,67886000,42328.9,10,2.5,8.97092183955455,0.00000000000216539492680912
"88291",2020-03-10,"United Kingdom",889,7,19,863,10,67886000,42328.9,10,2.5,12.7124885838023,0.00000000000381521963296397
"88292",2020-03-11,"United Kingdom",1301,7,19,1275,11,67886000,42328.9,10,2.5,18.7814866099048,0.00000000000606899802621889
"88293",2020-03-12,"United Kingdom",1790,9,19,1762,12,67886000,42328.9,10,2.5,25.9552779660018,0.00000000000720325251175344
